latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
21.476273,86.966286,20.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°)
2024-01-01T00:00,15.1,93,0.00,1013.9,7.6,19.9,360,4
2024-01-01T01:00,15.4,93,0.00,1015.2,8.1,19.9,347,356
2024-01-01T02:00,16.8,87,0.00,1015.7,10.5,22.3,354,357
2024-01-01T03:00,18.9,76,0.00,1016.1,10.8,15.8,360,1
2024-01-01T04:00,21.4,66,0.00,1016.2,10.5,14.1,4,4
2024-01-01T05:00,23.4,59,0.00,1015.7,9.5,12.5,11,12
2024-01-01T06:00,24.9,53,0.00,1014.6,8.5,11.1,12,13
2024-01-01T07:00,25.9,50,0.00,1013.0,7.6,9.8,8,8
2024-01-01T08:00,26.5,48,0.00,1011.8,6.8,8.6,360,360
2024-01-01T09:00,26.6,47,0.00,1011.1,5.1,6.1,4,360
2024-01-01T10:00,26.0,48,0.00,1010.7,1.1,1.5,90,76
2024-01-01T11:00,24.1,61,0.00,1011.3,5.5,9.0,148,151
2024-01-01T12:00,21.5,74,0.00,1011.9,8.8,14.2,168,159
2024-01-01T13:00,20.2,83,0.00,1013.1,5.9,11.6,194,173
2024-01-01T14:00,19.3,89,0.00,1013.7,6.7,9.0,234,196
2024-01-01T15:00,18.7,91,0.00,1013.9,6.9,9.1,223,189
2024-01-01T16:00,18.3,92,0.00,1014.0,7.1,9.3,225,196
2024-01-01T17:00,18.1,91,0.00,1014.0,5.8,7.9,240,204
2024-01-01T18:00,17.4,92,0.00,1013.7,5.4,6.6,278,221
2024-01-01T19:00,16.2,95,0.00,1013.5,6.4,6.2,313,263
2024-01-01T20:00,15.9,96,0.00,1013.2,5.6,9.5,333,307
2024-01-01T21:00,15.7,95,0.00,1012.6,5.8,14.0,338,334
2024-01-01T22:00,15.4,95,0.00,1012.6,5.9,16.8,346,351
2024-01-01T23:00,15.0,95,0.00,1012.8,5.8,16.9,4,11
2024-01-02T00:00,14.9,95,0.00,1013.5,6.6,18.6,9,15
2024-01-02T01:00,15.3,96,0.00,1014.8,9.4,21.0,7,12
2024-01-02T02:00,16.2,89,0.00,1015.5,10.1,21.8,360,9
2024-01-02T03:00,18.1,77,0.00,1016.2,10.1,15.2,2,5
2024-01-02T04:00,20.6,66,0.00,1016.1,9.4,13.1,7,8
2024-01-02T05:00,22.9,56,0.00,1015.5,9.5,12.1,11,12
2024-01-02T06:00,24.5,47,0.00,1014.3,8.4,10.9,7,8
2024-01-02T07:00,25.5,44,0.00,1013.0,7.6,9.8,8,8
2024-01-02T08:00,26.2,42,0.00,1011.8,8.7,10.8,17,15
2024-01-02T09:00,26.2,42,0.00,1011.0,8.4,10.6,31,28
2024-01-02T10:00,25.6,43,0.00,1010.9,5.3,7.0,62,55
2024-01-02T11:00,23.6,57,0.00,1011.0,3.6,6.8,135,115
2024-01-02T12:00,20.7,75,0.00,1011.5,6.0,11.9,163,155
2024-01-02T13:00,19.8,87,0.00,1012.9,6.1,12.8,177,164
2024-01-02T14:00,18.5,93,0.00,1013.5,8.2,10.1,203,176
2024-01-02T15:00,17.9,92,0.00,1013.9,4.1,2.6,285,196
2024-01-02T16:00,17.3,93,0.00,1014.2,2.8,4.3,320,5
2024-01-02T17:00,16.0,96,0.00,1014.3,6.0,7.3,343,20
2024-01-02T18:00,15.5,97,0.00,1014.1,5.8,8.7,7,24
2024-01-02T19:00,15.0,96,0.00,1013.8,5.4,9.8,8,17
2024-01-02T20:00,14.5,93,0.00,1013.3,5.4,11.3,4,9
2024-01-02T21:00,13.9,92,0.00,1012.8,5.8,12.2,356,2
2024-01-02T22:00,13.8,87,0.00,1012.8,6.1,15.8,3,1
2024-01-02T23:00,13.9,82,0.00,1013.0,7.0,18.9,12,9
2024-01-03T00:00,13.8,81,0.00,1013.6,7.4,20.2,14,11
2024-01-03T01:00,13.7,83,0.00,1014.6,8.4,21.2,10,10
2024-01-03T02:00,15.2,79,0.00,1015.4,10.5,21.9,8,9
2024-01-03T03:00,17.9,70,0.00,1016.2,9.0,16.3,5,8
2024-01-03T04:00,20.6,63,0.00,1016.3,10.2,13.8,8,9
