time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°)
2024-01-01T00:00,6.4,88,0.00,853.7,6.4,4.8,207,222
2024-01-01T01:00,6.8,86,0.00,854.8,5.5,3.1,203,201
2024-01-01T02:00,10.7,86,0.00,857.2,4.0,2.4,207,207
2024-01-01T03:00,13.6,71,0.00,859.0,1.9,2.3,22,18
2024-01-01T04:00,14.8,67,0.00,859.5,5.7,7.1,18,15
2024-01-01T05:00,15.6,64,0.00,859.2,7.8,9.5,13,11
2024-01-01T06:00,15.6,65,0.10,858.1,8.4,10.9,10,6
2024-01-01T07:00,15.3,67,0.30,857.1,7.6,10.1,5,2
2024-01-01T08:00,14.4,72,0.00,856.2,4.0,4.9,355,343
2024-01-01T09:00,14.4,73,0.00,855.6,2.5,3.0,8,346
2024-01-01T10:00,13.6,78,0.00,855.3,2.6,2.9,16,353
2024-01-01T11:00,12.7,83,0.00,855.2,1.1,1.1,18,360
2024-01-01T12:00,9.6,93,0.00,854.2,2.6,2.6,196,164
2024-01-01T13:00,10.0,91,0.10,854.9,4.2,5.8,200,150
2024-01-01T14:00,9.0,91,0.00,854.9,3.2,2.4,207,153
2024-01-01T15:00,7.9,95,0.00,854.8,4.0,1.3,207,214
2024-01-01T16:00,6.9,98,0.00,854.5,4.7,2.6,203,214
2024-01-01T17:00,6.5,98,0.00,854.0,5.3,3.1,208,216
2024-01-01T18:00,6.4,98,0.00,853.7,5.5,3.3,212,257
2024-01-01T19:00,6.4,98,0.00,853.4,6.0,2.8,205,230
2024-01-01T20:00,5.9,98,0.00,852.8,6.1,3.4,208,238
2024-01-01T21:00,5.8,97,0.00,852.6,5.8,2.6,210,236
2024-01-01T22:00,5.4,97,0.00,852.2,5.8,3.1,210,234
2024-01-01T23:00,5.3,96,0.00,852.4,6.1,3.3,208,229
2024-01-02T00:00,5.2,95,0.00,852.9,5.8,3.1,210,234
2024-01-02T01:00,5.7,92,0.00,854.4,5.5,2.0,203,225
2024-01-02T02:00,9.7,90,0.00,857.1,5.5,3.5,203,204
2024-01-02T03:00,13.1,75,0.00,859.0,0.8,1.5,117,166
2024-01-02T04:00,14.7,68,0.00,859.5,3.8,4.3,41,42
