From Date,To Date,PM2.5,PM10,NO2,SO2,Ozone,CO
01-01-2026 00:00,02-01-2026 00:00,36.86,94.02,11.95,11.89,23.57,0.58
02-01-2026 00:00,03-01-2026 00:00,36.33,93.07,11.03,12.09,27.07,0.47
03-01-2026 00:00,04-01-2026 00:00,37.07,90.44,13.31,11.92,30.97,0.49
04-01-2026 00:00,05-01-2026 00:00,26.86,78.7,14.19,12.29,43.5,0.51
05-01-2026 00:00,06-01-2026 00:00,24.8,72.73,11.65,12.49,37.5,0.67
06-01-2026 00:00,07-01-2026 00:00,20.3,72.53,10.59,12.29,31.5,0.53
07-01-2026 00:00,08-01-2026 00:00,21.97,71.43,10.87,12.34,22.2,0.52
08-01-2026 00:00,09-01-2026 00:00,41.35,97.49,9.76,12.62,26.22,0.6
09-01-2026 00:00,10-01-2026 00:00,36.91,93,9.81,12.26,37.49,0.47
10-01-2026 00:00,11-01-2026 00:00,37.61,91.09,9.98,12.27,36.99,0.39
11-01-2026 00:00,12-01-2026 00:00,38.63,93.12,10.5,12.26,22.53,0.4
12-01-2026 00:00,13-01-2026 00:00,38.19,89.49,12.35,12.77,27.35,0.42
13-01-2026 00:00,14-01-2026 00:00,36.07,85.51,10.99,12.37,37.48,0.51
14-01-2026 00:00,15-01-2026 00:00,31.91,85.12,10.42,12,31.12,0.51
15-01-2026 00:00,16-01-2026 00:00,26.79,78.99,11.67,12.25,18.99,0.39
16-01-2026 00:00,17-01-2026 00:00,26.74,78.89,11.71,12.08,18.93,0.45
17-01-2026 00:00,18-01-2026 00:00,30.81,83.14,12.38,12.37,22.85,0.71
18-01-2026 00:00,19-01-2026 00:00,38.38,92.01,13.83,12.22,27.24,0.59
19-01-2026 00:00,20-01-2026 00:00,43.99,97.19,13.48,12.26,19.33,0.4
20-01-2026 00:00,21-01-2026 00:00,43.76,99.19,13.5,12.35,23.95,0.45
21-01-2026 00:00,22-01-2026 00:00,35.27,96.11,12.23,12.12,30,0.44
22-01-2026 00:00,23-01-2026 00:00,32.5,85.47,10.9,12.28,21.45,0.38
23-01-2026 00:00,24-01-2026 00:00,37.79,89.37,11.5,11.99,22.56,0.45
24-01-2026 00:00,25-01-2026 00:00,36.31,87.33,11.06,12.09,23.77,0.41
25-01-2026 00:00,26-01-2026 00:00,36.49,88.09,11.24,None,24.03,0.46
26-01-2026 00:00,27-01-2026 00:00,42.29,94.07,13.24,None,26.75,0.42
27-01-2026 00:00,28-01-2026 00:00,39.94,93.89,10.37,12.03,25.5,0.4
28-01-2026 00:00,29-01-2026 00:00,34.93,89.13,11.31,12.06,24.89,0.45
29-01-2026 00:00,30-01-2026 00:00,39.42,90.47,14.39,11.95,21.51,0.44
30-01-2026 00:00,31-01-2026 00:00,38.66,94.51,13.59,11.93,22.55,0.43
31-01-2026 00:00,01-02-2026 00:00,43.84,103.1,11.23,11.92,24.67,0.43
01-02-2026 00:00,02-02-2026 00:00,44.34,100.13,11.39,12.02,23.18,0.47
02-02-2026 00:00,03-02-2026 00:00,40.69,91.64,11.01,12.03,20.61,0.48
03-02-2026 00:00,04-02-2026 00:00,36.84,90.03,12.96,12.01,23.77,0.52
04-02-2026 00:00,05-02-2026 00:00,36.05,91.44,13.04,12.08,23.11,0.43
05-02-2026 00:00,06-02-2026 00:00,35.77,94.47,10.48,11.84,22.65,0.48
06-02-2026 00:00,07-02-2026 00:00,36.05,95.45,12.14,12.21,21.05,0.5
07-02-2026 00:00,08-02-2026 00:00,39.12,95.78,10.86,15.22,15.51,0.67
08-02-2026 00:00,09-02-2026 00:00,34.43,90.1,12.2,16.7,19.58,0.63
09-02-2026 00:00,10-02-2026 00:00,36.92,95.64,12.01,16.74,17.47,0.8
10-02-2026 00:00,11-02-2026 00:00,34.6,89.81,11.91,16.13,18.6,0.32
11-02-2026 00:00,12-02-2026 00:00,38.96,93.59,11.7,16.16,19.11,0.56
12-02-2026 00:00,13-02-2026 00:00,38.53,97.05,13.62,16.25,21.87,0.47
13-02-2026 00:00,14-02-2026 00:00,35.1,90.08,12.66,16.34,19.5,0.5
14-02-2026 00:00,15-02-2026 00:00,39.39,95.96,10.1,16.17,19.33,0.72
15-02-2026 00:00,16-02-2026 00:00,40.76,97.53,11.34,16.45,15.46,0.85
16-02-2026 00:00,17-02-2026 00:00,40.86,96,13.02,16.3,16.07,0.67
17-02-2026 00:00,17-02-2026 00:00,38.49,93.91,13.37,15.83,14.51,0.68
