From Date,To Date,PM2.5,PM10,NO2,SO2,CO,Ozone
29-10-2025 00:00,30-10-2025 00:00,54.81,96.43,18.96,3.52,0.82,52.49
30-10-2025 00:00,31-10-2025 00:00,28.78,59.31,19.11,4.28,0.6,30.7
31-10-2025 00:00,01-11-2025 00:00,17.83,46.1,20.57,6.26,0.92,30.62
01-11-2025 00:00,02-11-2025 00:00,37.01,78.51,23.36,6.63,1.14,32.54
02-11-2025 00:00,03-11-2025 00:00,51.04,100.19,28.36,5.64,1.14,40.55
03-11-2025 00:00,04-11-2025 00:00,61.59,139.38,33.29,6.48,1.47,78
04-11-2025 00:00,05-11-2025 00:00,36.35,85.57,24.47,6.6,0.93,61.13
05-11-2025 00:00,06-11-2025 00:00,32.8,103.61,23.68,5.2,1.02,71.05
06-11-2025 00:00,07-11-2025 00:00,38.74,134.18,28.91,4.39,0.91,99.78
07-11-2025 00:00,08-11-2025 00:00,59.31,144.08,34.49,6.12,1.13,112.55
08-11-2025 00:00,09-11-2025 00:00,52.75,136.49,36.17,7.83,1.21,102.34
09-11-2025 00:00,10-11-2025 00:00,67.9,172.35,48.68,10.03,1.59,85.81
10-11-2025 00:00,11-11-2025 00:00,70.95,196.45,53.6,8.15,1.56,71.07
11-11-2025 00:00,12-11-2025 00:00,101.9,236.48,62.61,7.62,1.8,62.99
12-11-2025 00:00,13-11-2025 00:00,91.18,224.78,60.77,7.76,1.67,77.53
13-11-2025 00:00,14-11-2025 00:00,121.67,239.48,62.08,7.89,1.81,66.52
14-11-2025 00:00,15-11-2025 00:00,127.08,260.93,60.82,7.32,2.01,62.85
15-11-2025 00:00,16-11-2025 00:00,101.12,180.06,49.98,7.98,1.22,81.64
16-11-2025 00:00,17-11-2025 00:00,128.96,224.99,48.92,8.04,1.82,82.45
17-11-2025 00:00,18-11-2025 00:00,129.05,236.24,52.13,8.33,1.91,94.21
18-11-2025 00:00,19-11-2025 00:00,121.44,231.93,56.3,7.88,2.06,78.22
19-11-2025 00:00,20-11-2025 00:00,159.76,275.21,66.05,9.24,2.25,59.69
20-11-2025 00:00,21-11-2025 00:00,168.07,271.64,66.97,7.93,1.92,57.07
21-11-2025 00:00,22-11-2025 00:00,137.28,239.65,57.62,8.62,1.84,91.41
22-11-2025 00:00,23-11-2025 00:00,175.92,286.9,69.17,7.89,1.85,63.81
23-11-2025 00:00,24-11-2025 00:00,175.19,276.13,60.83,8.1,1.64,69.41
24-11-2025 00:00,25-11-2025 00:00,155.16,243.59,47.73,7.52,1.15,90.53
25-11-2025 00:00,26-11-2025 00:00,113.03,183.95,34.23,6.9,1.32,103.17
26-11-2025 00:00,27-11-2025 00:00,115.93,181.53,37.22,6.43,1.32,139.53
27-11-2025 00:00,28-11-2025 00:00,None,None,36.08,8.57,1.29,139.79
28-11-2025 00:00,29-11-2025 00:00,None,None,39.22,9.02,0.9,131.71
29-11-2025 00:00,30-11-2025 00:00,None,None,44.14,11.67,1.23,139
30-11-2025 00:00,01-12-2025 00:00,78.5,173.33,41.27,9.28,1.29,120.77
01-12-2025 00:00,02-12-2025 00:00,99.48,209.13,53.06,7.55,1.33,77.14
02-12-2025 00:00,03-12-2025 00:00,94.01,183.15,48.66,6.88,1.08,101.04
03-12-2025 00:00,04-12-2025 00:00,88.92,180.5,48.41,7.42,1.38,88.64
04-12-2025 00:00,05-12-2025 00:00,79.58,160.75,38.29,8.72,1.1,110.47
05-12-2025 00:00,06-12-2025 00:00,86.08,174.24,44.98,9.04,1.05,111.44
06-12-2025 00:00,07-12-2025 00:00,75.9,168.73,46.63,10.06,1.2,118.13
07-12-2025 00:00,08-12-2025 00:00,103.22,227.77,63.29,14.17,1.75,82.89
08-12-2025 00:00,09-12-2025 00:00,74.71,194.58,67.67,11.27,1.53,70.1
09-12-2025 00:00,10-12-2025 00:00,52.62,154.58,62.15,12.54,1.59,57.92
10-12-2025 00:00,11-12-2025 00:00,48.25,140.51,62.15,10.34,1.21,71.4
11-12-2025 00:00,12-12-2025 00:00,43.47,123.85,49.22,17.68,0.96,113.9
12-12-2025 00:00,13-12-2025 00:00,52.2,155.44,53.21,11.68,1.42,116.88
13-12-2025 00:00,14-12-2025 00:00,54.43,153.31,61.47,9.69,1.24,80.42
14-12-2025 00:00,15-12-2025 00:00,64.61,160.51,54.35,13.19,1.15,99.99
15-12-2025 00:00,16-12-2025 00:00,111.75,212.17,46.73,9.98,1.44,123.22
16-12-2025 00:00,17-12-2025 00:00,82.44,176.84,58.89,11.47,1.62,105.2
17-12-2025 00:00,18-12-2025 00:00,66.8,169.29,75.65,9.04,1.35,94.98
18-12-2025 00:00,19-12-2025 00:00,47.99,133.43,71.18,11.44,0.76,85.21
19-12-2025 00:00,20-12-2025 00:00,37.89,115.53,57.02,10.79,1.11,99.2
20-12-2025 00:00,21-12-2025 00:00,57.31,155.55,66.42,18.11,1.4,70.63
21-12-2025 00:00,22-12-2025 00:00,43.62,118.52,63.69,15.25,0.98,82.4
22-12-2025 00:00,23-12-2025 00:00,62.24,149.14,66.38,12.46,1.6,65.53
23-12-2025 00:00,24-12-2025 00:00,65.46,112.04,67.01,11.45,1.43,55.03
24-12-2025 00:00,25-12-2025 00:00,53.74,143.98,69.56,11.01,1.34,63.73
25-12-2025 00:00,26-12-2025 00:00,57.62,149.85,64.63,12.61,1.14,84.39
26-12-2025 00:00,27-12-2025 00:00,56.48,132.35,60.44,14.71,0.96,94.05
27-12-2025 00:00,28-12-2025 00:00,56.05,146.26,66.67,17.13,1.33,87.89
28-12-2025 00:00,29-12-2025 00:00,58.67,141.27,65.87,18.2,0.99,103.37
29-12-2025 00:00,30-12-2025 00:00,61.3,138.75,62.57,17.54,1.21,115.56
30-12-2025 00:00,31-12-2025 00:00,73.66,156.37,84.15,18.84,1.47,91.49
31-12-2025 00:00,01-01-2026 00:00,79.46,174.05,86.65,23.17,1.4,107.49
01-01-2026 00:00,02-01-2026 00:00,81.46,170.88,88.54,19.16,1.56,120.49
02-01-2026 00:00,03-01-2026 00:00,92.35,172.39,70,13.56,0.96,102.44
03-01-2026 00:00,04-01-2026 00:00,99.32,184.62,67.89,11.07,1.6,72.4
04-01-2026 00:00,05-01-2026 00:00,87.03,164.3,69.12,10.85,1.56,65.33
05-01-2026 00:00,06-01-2026 00:00,70.47,142.99,69.45,11.31,1.2,60.38
06-01-2026 00:00,07-01-2026 00:00,64.54,139.32,70.09,10.46,1.05,85.45
07-01-2026 00:00,08-01-2026 00:00,60.42,140.66,74.33,11.6,1.18,82.01
08-01-2026 00:00,09-01-2026 00:00,66.22,142.83,65.39,12.06,1.25,94.44
09-01-2026 00:00,10-01-2026 00:00,61.66,153.1,71.87,16.7,1.15,97.72
10-01-2026 00:00,11-01-2026 00:00,69.04,168.22,83.46,24.15,1.16,109.13
11-01-2026 00:00,12-01-2026 00:00,54.78,133.93,80.53,17.82,1.17,120.97
12-01-2026 00:00,13-01-2026 00:00,65.51,147.16,71.02,13.16,1.16,104.78
13-01-2026 00:00,14-01-2026 00:00,59.06,133.55,69.76,15.39,0.99,140.05
14-01-2026 00:00,15-01-2026 00:00,60.05,137.52,68.64,17.21,1.3,148.36
15-01-2026 00:00,16-01-2026 00:00,63.46,142.22,70.96,14.1,1.07,131.12
16-01-2026 00:00,17-01-2026 00:00,59.28,139.81,63.82,15.65,1.16,116.88
17-01-2026 00:00,18-01-2026 00:00,54.43,134.65,43.43,16.81,1.19,80.75
18-01-2026 00:00,19-01-2026 00:00,55.67,135.59,30.71,30.83,0.92,87.59
19-01-2026 00:00,20-01-2026 00:00,35.57,102.93,25.97,13.82,0.9,75.34
20-01-2026 00:00,21-01-2026 00:00,49.33,136.95,35.95,15.22,1.08,71.52
21-01-2026 00:00,22-01-2026 00:00,55.24,131.76,36.81,13.44,1.11,79.59
22-01-2026 00:00,23-01-2026 00:00,46.49,128.46,38.48,16.78,1.04,80.44
23-01-2026 00:00,24-01-2026 00:00,62.53,164.66,33.16,25.65,1.12,84.58
24-01-2026 00:00,25-01-2026 00:00,59.03,139.75,26.27,13.21,1.03,61.37
25-01-2026 00:00,26-01-2026 00:00,99.77,209.8,25.59,10.7,1.18,50.38
26-01-2026 00:00,27-01-2026 00:00,72.51,159.68,30.25,14.86,1.17,71.67
27-01-2026 00:00,28-01-2026 00:00,75.02,169.89,26.51,25.38,1.08,93.67
28-01-2026 00:00,29-01-2026 00:00,53.59,114.56,25.27,11.44,1.07,65.52
29-01-2026 00:00,30-01-2026 00:00,56.6,111.81,28.95,9.7,0.95,68.1
30-01-2026 00:00,31-01-2026 00:00,55.28,114.83,28.41,11.52,1.02,66.43
31-01-2026 00:00,01-02-2026 00:00,43.06,106.89,29.48,14.17,1.03,51.57
01-02-2026 00:00,02-02-2026 00:00,40.09,102.46,29.15,14.67,1.17,57.38
02-02-2026 00:00,03-02-2026 00:00,49.01,120.8,30.53,12.95,1.18,56.8
03-02-2026 00:00,04-02-2026 00:00,48.57,110.86,22.47,10.7,1.1,51.05
04-02-2026 00:00,05-02-2026 00:00,42.31,93.01,18.94,10.5,0.95,53.53
05-02-2026 00:00,06-02-2026 00:00,43.71,102.18,23.52,11.64,1.19,63.89
06-02-2026 00:00,07-02-2026 00:00,43.85,111.6,31.75,12.93,1.07,71.97
07-02-2026 00:00,08-02-2026 00:00,57.89,145.09,35.13,18.55,1.28,73.03
08-02-2026 00:00,09-02-2026 00:00,44.94,114.77,37.14,15.18,1.04,80.17
09-02-2026 00:00,10-02-2026 00:00,38.23,107.62,31.74,16.2,0.99,87.34
10-02-2026 00:00,11-02-2026 00:00,50.9,134.89,36.33,18.76,1.28,90.35
11-02-2026 00:00,12-02-2026 00:00,58.81,154.88,36.34,20.56,1.22,88.32
12-02-2026 00:00,13-02-2026 00:00,41.56,113.03,25.62,16.95,1,93.92
13-02-2026 00:00,14-02-2026 00:00,49.99,132.07,28.03,15.23,1.13,95.85
14-02-2026 00:00,15-02-2026 00:00,51.12,141.8,30.31,14.64,1.41,90.65
15-02-2026 00:00,16-02-2026 00:00,46.82,136.36,35.3,12.95,1.23,74.22
16-02-2026 00:00,17-02-2026 00:00,28.7,91.75,31.41,13.58,0.92,80.48
17-02-2026 00:00,17-02-2026 00:00,24,63,33.2,13.4,0.89,56.1
