From Date,To Date,PM2.5,PM10,NO2,SO2,Ozone,CO
02-02-2026 00:00,03-02-2026 00:00,83.73,148.83,44.08,16.46,14.69,1.47
03-02-2026 00:00,04-02-2026 00:00,92.55,160.1,41.58,12.93,15.15,1.3
04-02-2026 00:00,05-02-2026 00:00,86.62,156.48,46.69,16.29,13.14,1.48
05-02-2026 00:00,06-02-2026 00:00,76.69,134.6,49.03,9.93,12.76,1.7
06-02-2026 00:00,07-02-2026 00:00,79.25,127.23,36.71,12.15,15.59,1.07
07-02-2026 00:00,08-02-2026 00:00,73.83,123.33,36.3,13.93,16.25,0.93
08-02-2026 00:00,09-02-2026 00:00,98.66,161.62,42.29,15.66,14.96,1.45
09-02-2026 00:00,10-02-2026 00:00,82.86,143.07,45.27,11.79,15.06,1.34
10-02-2026 00:00,11-02-2026 00:00,93.14,164.58,48.2,15.36,14.32,1.79
11-02-2026 00:00,12-02-2026 00:00,106.69,179.32,53.5,21.36,15.71,1.89
12-02-2026 00:00,13-02-2026 00:00,86.33,141.82,46.6,15.93,15.46,1.11
13-02-2026 00:00,14-02-2026 00:00,88.76,147.8,58.77,17.54,14.95,1.22
14-02-2026 00:00,15-02-2026 00:00,92.47,157.35,67.41,19.66,14.72,1.45
15-02-2026 00:00,16-02-2026 00:00,90.74,149.57,57.82,18.44,17.39,1.24
16-02-2026 00:00,17-02-2026 00:00,79.31,133.26,50.78,13.17,17.22,1.18
17-02-2026 00:00,17-02-2026 00:00,96.5,155.4,105.9,9.86,5.2,2.36
