From Date,To Date,PM2.5,PM10,NO2,SO2,Ozone,CO
25-12-2025 00:00,26-12-2025 00:00,71.12,163.12,43.28,5.75,33.66,0.82
26-12-2025 00:00,27-12-2025 00:00,66.03,156.46,48.09,6.44,37.45,0.78
27-12-2025 00:00,28-12-2025 00:00,82.48,192.01,49.85,5.56,38.84,0.92
28-12-2025 00:00,29-12-2025 00:00,79.04,169.58,47.17,5.63,45.84,0.73
29-12-2025 00:00,30-12-2025 00:00,74.71,193.04,58,6.83,37.49,0.9
30-12-2025 00:00,31-12-2025 00:00,90.15,201.6,50.51,5.39,36.22,0.92
31-12-2025 00:00,01-01-2026 00:00,104.21,210.25,48.13,7.1,32.98,0.84
01-01-2026 00:00,02-01-2026 00:00,102.96,208.25,44.05,7.63,35.36,0.8
02-01-2026 00:00,03-01-2026 00:00,83.74,168.35,37.63,9.4,38.89,0.61
03-01-2026 00:00,04-01-2026 00:00,82.5,169.92,32.68,5.53,37.76,0.71
04-01-2026 00:00,05-01-2026 00:00,70.19,144.77,29.34,4.78,39.49,0.61
05-01-2026 00:00,06-01-2026 00:00,62.96,162.22,43.49,5.95,29.83,0.86
06-01-2026 00:00,07-01-2026 00:00,54.92,143.35,44.06,4.51,28.62,0.71
07-01-2026 00:00,08-01-2026 00:00,59.75,155.42,46.2,6.65,32.5,0.67
08-01-2026 00:00,09-01-2026 00:00,63.21,154.34,40.24,6.64,33.65,0.77
09-01-2026 00:00,10-01-2026 00:00,100.38,223.34,46.93,9,21.85,1.05
10-01-2026 00:00,11-01-2026 00:00,140.12,260.43,55.66,6.51,20.21,0.99
11-01-2026 00:00,12-01-2026 00:00,116.04,216.95,55.65,8,23.7,0.79
12-01-2026 00:00,13-01-2026 00:00,92,204.27,52.38,7.21,22.02,0.98
13-01-2026 00:00,14-01-2026 00:00,94,203.83,55.66,8.13,22.21,0.78
14-01-2026 00:00,15-01-2026 00:00,88.08,177.22,46.86,6.43,28.9,0.73
15-01-2026 00:00,16-01-2026 00:00,89.38,179.12,49.16,9.56,24.83,0.77
16-01-2026 00:00,17-01-2026 00:00,95.58,199.22,51.12,7.24,21.66,0.86
17-01-2026 00:00,18-01-2026 00:00,101.54,198.57,50.29,9.98,24.73,0.88
18-01-2026 00:00,19-01-2026 00:00,78.4,161,37.03,8.89,29.25,0.56
19-01-2026 00:00,20-01-2026 00:00,49.76,124.67,35.03,6.47,27.88,0.7
20-01-2026 00:00,21-01-2026 00:00,65.62,156.16,41.84,8.47,20.55,0.72
21-01-2026 00:00,22-01-2026 00:00,67.95,160.46,49.72,4.49,27.61,0.65
22-01-2026 00:00,23-01-2026 00:00,64.89,180.85,50.74,7.38,28.15,0.74
23-01-2026 00:00,24-01-2026 00:00,86.64,191.82,51.42,8.29,28.32,0.73
24-01-2026 00:00,25-01-2026 00:00,71.01,142.54,30.98,6.46,31.99,0.56
25-01-2026 00:00,26-01-2026 00:00,115.09,194.82,28.07,9.01,34.15,0.62
26-01-2026 00:00,27-01-2026 00:00,107.3,232.3,41.47,6.02,31.78,0.95
27-01-2026 00:00,28-01-2026 00:00,99.42,186.72,38.98,10.35,35.84,0.53
28-01-2026 00:00,29-01-2026 00:00,55.98,101.26,25.94,7.02,31.02,0.61
29-01-2026 00:00,30-01-2026 00:00,64.61,108.03,31.76,8.31,29.88,0.61
30-01-2026 00:00,31-01-2026 00:00,62.67,130.04,37.17,4.54,28.95,0.67
31-01-2026 00:00,01-02-2026 00:00,50.49,124.04,39.48,8.11,26.61,0.57
01-02-2026 00:00,02-02-2026 00:00,55.67,131.5,40.33,9.2,29.21,0.81
02-02-2026 00:00,03-02-2026 00:00,64.04,161.22,42.78,9.56,23.91,0.63
03-02-2026 00:00,04-02-2026 00:00,49.06,105.46,30.04,6.55,30.29,0.58
04-02-2026 00:00,05-02-2026 00:00,44.04,83.67,23.92,6.37,29.82,0.56
05-02-2026 00:00,06-02-2026 00:00,40.17,90.74,29.74,8.15,28.75,0.61
06-02-2026 00:00,07-02-2026 00:00,62.83,154.38,45.66,7.79,22.34,0.85
07-02-2026 00:00,08-02-2026 00:00,73.58,155.46,41.75,7.1,27.72,0.56
08-02-2026 00:00,09-02-2026 00:00,66.96,150.88,42.46,8.37,29.75,0.73
09-02-2026 00:00,10-02-2026 00:00,57.34,149.15,44.84,8.42,25.98,0.74
10-02-2026 00:00,11-02-2026 00:00,78.12,181.17,46.32,9.65,23.13,0.88
11-02-2026 00:00,12-02-2026 00:00,81.08,187.62,46.56,8.37,22.97,0.64
12-02-2026 00:00,13-02-2026 00:00,49.21,132.3,39.19,11.82,28.81,0.64
13-02-2026 00:00,14-02-2026 00:00,66.21,166.16,42.02,8.64,27.29,0.78
14-02-2026 00:00,15-02-2026 00:00,75.65,177.65,44.76,9.59,22.55,0.27
15-02-2026 00:00,16-02-2026 00:00,62.96,150.08,42.72,8.59,28.62,0.08
16-02-2026 00:00,17-02-2026 00:00,45.06,126.44,45.8,7.53,31.46,0.56
17-02-2026 00:00,17-02-2026 00:00,52,251,74.8,10,16.9,0.3
