From Date,To Date,PM2.5,PM10,NO2,SO2,CO,Ozone
22-11-2025 00:00,23-11-2025 00:00,23.35,70.05,49.28,13.09,0.27,10.69
23-11-2025 00:00,24-11-2025 00:00,23.16,69.49,46.41,13.14,0.3,11.83
24-11-2025 00:00,25-11-2025 00:00,23.04,69.06,46.43,13.18,0.3,12.03
25-11-2025 00:00,26-11-2025 00:00,22.07,66.21,43.9,13.21,0.31,12.26
26-11-2025 00:00,27-11-2025 00:00,38.01,92.34,46.23,13.17,0.31,12.34
27-11-2025 00:00,28-11-2025 00:00,58.59,125.02,45.85,13.24,0.29,11.68
28-11-2025 00:00,29-11-2025 00:00,49,104.55,46.14,13.29,0.29,11.55
29-11-2025 00:00,30-11-2025 00:00,24.74,52.77,41.15,13.29,0.25,9.89
30-11-2025 00:00,01-12-2025 00:00,19.88,42.41,40.32,13.35,0.23,9.14
01-12-2025 00:00,02-12-2025 00:00,24.52,59.17,43.26,13.45,0.25,9.92
02-12-2025 00:00,03-12-2025 00:00,18.77,62.58,44.54,13.52,0.25,10.06
03-12-2025 00:00,04-12-2025 00:00,18.86,82.7,43.4,13.54,0.24,9.72
04-12-2025 00:00,05-12-2025 00:00,16.57,95.24,42.5,13.59,0.24,9.65
05-12-2025 00:00,06-12-2025 00:00,16.26,94.21,43.56,13.6,0.24,9.75
06-12-2025 00:00,07-12-2025 00:00,28.17,130.31,42.26,13.57,0.25,9.99
07-12-2025 00:00,08-12-2025 00:00,21.43,111.44,38.58,13.58,0.25,10.17
08-12-2025 00:00,09-12-2025 00:00,22.36,114.55,50.85,13.29,0.26,10.31
09-12-2025 00:00,10-12-2025 00:00,19.59,105.31,58.01,13.49,0.22,8.79
10-12-2025 00:00,11-12-2025 00:00,50.29,207.63,92.3,12.8,0.2,7.84
11-12-2025 00:00,12-12-2025 00:00,83.7,242.91,81.17,13.28,0.2,8.18
12-12-2025 00:00,13-12-2025 00:00,76.28,122.05,3.31,12.98,0.09,8.71
13-12-2025 00:00,14-12-2025 00:00,31.01,49.61,2.5,13.55,0.24,9.69
14-12-2025 00:00,15-12-2025 00:00,27.71,44.34,2.41,13.73,0.23,9.17
15-12-2025 00:00,16-12-2025 00:00,27.79,44.47,5.11,13.96,0.22,8.93
16-12-2025 00:00,17-12-2025 00:00,23.85,38.16,10.22,13.9,0.23,9.24
17-12-2025 00:00,18-12-2025 00:00,33.33,53.32,15.24,22.06,0.13,10.79
18-12-2025 00:00,19-12-2025 00:00,36.45,58.31,11.62,57.36,0.18,9.61
19-12-2025 00:00,20-12-2025 00:00,26.15,41.84,8.58,136.36,0.24,9.55
20-12-2025 00:00,21-12-2025 00:00,19.81,31.7,8.18,106.05,0.22,8.78
21-12-2025 00:00,22-12-2025 00:00,15.02,24.03,7.78,162.14,0.21,8.26
22-12-2025 00:00,23-12-2025 00:00,17.74,28.38,8.08,161.4,0.22,8.88
23-12-2025 00:00,24-12-2025 00:00,14.8,23.68,7.57,156.72,0.23,9.1
24-12-2025 00:00,25-12-2025 00:00,12.7,20.33,7.29,152.19,0.23,9.03
25-12-2025 00:00,26-12-2025 00:00,34.22,57.26,7.91,82.03,0.25,9.99
26-12-2025 00:00,27-12-2025 00:00,72.46,123.21,7.92,15.28,0.26,10.25
27-12-2025 00:00,28-12-2025 00:00,73.95,125.71,12.36,24.81,0.18,11.12
28-12-2025 00:00,29-12-2025 00:00,66.55,113.13,33.59,14.5,0.26,10.22
29-12-2025 00:00,30-12-2025 00:00,69.11,117.45,70.63,13.88,0.26,10.44
30-12-2025 00:00,31-12-2025 00:00,79,134.3,67.37,13.99,0.28,11.05
31-12-2025 00:00,01-01-2026 00:00,63.72,211.57,60.71,7.65,0.31,12.25
01-01-2026 00:00,02-01-2026 00:00,43.31,154.83,53.16,1.07,0.33,13.06
02-01-2026 00:00,03-01-2026 00:00,26.92,83.84,17.87,1.25,0.33,13.13
03-01-2026 00:00,04-01-2026 00:00,37.15,114.34,17.46,1.09,0.31,12.39
04-01-2026 00:00,05-01-2026 00:00,41.67,128.06,17.31,1.25,0.32,12.81
05-01-2026 00:00,06-01-2026 00:00,26.61,81.48,16.97,1.1,0.28,11.28
06-01-2026 00:00,07-01-2026 00:00,25.7,79.1,17.87,1.2,0.28,11.37
07-01-2026 00:00,08-01-2026 00:00,31.5,98.33,40.98,7.2,0.23,13.97
08-01-2026 00:00,09-01-2026 00:00,52.86,149.41,95.85,27.12,0.25,23.78
09-01-2026 00:00,10-01-2026 00:00,44.06,126.73,85.58,25.22,0.25,34.05
10-01-2026 00:00,11-01-2026 00:00,40.55,117.65,83.11,25.42,0.25,38.67
11-01-2026 00:00,12-01-2026 00:00,40.39,119.8,84.36,25.9,0.25,37
12-01-2026 00:00,13-01-2026 00:00,34.41,96.23,85.59,26.46,0.21,39.57
13-01-2026 00:00,14-01-2026 00:00,50.83,141.36,98.9,25.12,0.24,41.64
14-01-2026 00:00,15-01-2026 00:00,52.89,158.34,82.28,34.56,0.17,26.93
15-01-2026 00:00,16-01-2026 00:00,35.98,102.81,81.87,32.14,0.26,13.9
16-01-2026 00:00,17-01-2026 00:00,55.77,159.35,66.41,29.42,0.31,8.56
17-01-2026 00:00,18-01-2026 00:00,54.64,156.13,0.86,0.23,0.32,12.97
18-01-2026 00:00,19-01-2026 00:00,44.75,127.85,0.86,0.32,0.31,14.65
19-01-2026 00:00,20-01-2026 00:00,22.21,63.46,13.34,3.75,0.28,12.43
20-01-2026 00:00,21-01-2026 00:00,38.97,111.32,29.15,7.51,0.28,13.63
21-01-2026 00:00,22-01-2026 00:00,59.56,170.19,29.28,6.65,0.28,16.24
22-01-2026 00:00,23-01-2026 00:00,61.05,167.81,29.38,6.83,0.27,17.11
23-01-2026 00:00,24-01-2026 00:00,28.16,70.38,30.87,10.71,0.32,17.4
24-01-2026 00:00,25-01-2026 00:00,36.82,92.04,30.79,7.25,0.29,15.27
25-01-2026 00:00,26-01-2026 00:00,45.74,114.35,29.39,2.14,0.3,16.3
26-01-2026 00:00,27-01-2026 00:00,59.27,148.16,29.55,2.43,0.3,18.08
27-01-2026 00:00,28-01-2026 00:00,31.72,79.32,31.54,9.33,0.32,17.67
28-01-2026 00:00,29-01-2026 00:00,26.91,67.27,29.51,1.27,0.28,12.75
29-01-2026 00:00,30-01-2026 00:00,41.34,103.35,29.58,1.67,0.26,13.26
30-01-2026 00:00,31-01-2026 00:00,65.88,164.71,30.87,6.32,0.3,13.51
31-01-2026 00:00,01-02-2026 00:00,36.29,90.7,28.66,2.89,0.34,14.23
01-02-2026 00:00,02-02-2026 00:00,60.08,150.21,28.83,1.46,0.3,13.09
02-02-2026 00:00,03-02-2026 00:00,64.01,160.02,28.7,1.48,0.28,12.87
03-02-2026 00:00,04-02-2026 00:00,62.73,156.84,28.7,2.58,0.26,12.28
04-02-2026 00:00,05-02-2026 00:00,54.65,136.66,29.43,5.46,0.25,12.07
05-02-2026 00:00,06-02-2026 00:00,34.02,85.05,27.25,3.84,0.24,9.25
06-02-2026 00:00,07-02-2026 00:00,53.8,139.87,30.11,12.3,0.23,9.42
07-02-2026 00:00,08-02-2026 00:00,61.38,159.54,37.91,25.14,0.2,None
08-02-2026 00:00,09-02-2026 00:00,76.02,201.82,26.26,0.06,0.23,None
09-02-2026 00:00,10-02-2026 00:00,49.44,157.75,25.83,0.09,0.26,None
10-02-2026 00:00,11-02-2026 00:00,40.3,121.21,26.31,0.49,0.28,None
11-02-2026 00:00,12-02-2026 00:00,47.47,149.87,25.88,0.16,0.27,None
12-02-2026 00:00,13-02-2026 00:00,37.51,110.05,25.08,0.18,0.28,5.39
13-02-2026 00:00,14-02-2026 00:00,55.89,183.56,26.63,0.17,0.28,5.54
14-02-2026 00:00,15-02-2026 00:00,60.21,186.13,27.82,0.94,0.25,4.91
15-02-2026 00:00,16-02-2026 00:00,100.56,271.68,25.91,0.11,0.26,6.14
16-02-2026 00:00,17-02-2026 00:00,24.06,127.77,25.66,0.11,0.24,7.03
17-02-2026 00:00,17-02-2026 00:00,32.5,248,28.32,1.92,0.26,20.98
