From Date,To Date,PM2.5,PM10,NO2,SO2,Ozone,CO
03-01-2026 00:00,04-01-2026 00:00,44.89,123.38,31.82,3.04,22.09,0.77
04-01-2026 00:00,05-01-2026 00:00,45.51,128.13,30.88,3.04,27.36,0.65
05-01-2026 00:00,06-01-2026 00:00,45.43,108.94,22.62,2.58,34.47,0.27
06-01-2026 00:00,07-01-2026 00:00,41.86,110.15,31.56,3.76,33.93,0.48
07-01-2026 00:00,08-01-2026 00:00,53.72,141,35.62,3.81,30.79,0.47
08-01-2026 00:00,09-01-2026 00:00,57.6,133.47,26.55,4.96,35.61,0.3
09-01-2026 00:00,10-01-2026 00:00,56.96,159.2,37.43,3.73,30.38,0.53
10-01-2026 00:00,11-01-2026 00:00,57.99,152.87,31.1,4.72,32.73,0.73
11-01-2026 00:00,12-01-2026 00:00,71.44,157.72,33.73,4.21,35.3,0.75
12-01-2026 00:00,13-01-2026 00:00,68.64,148.56,33.31,5.49,38.65,0.48
13-01-2026 00:00,14-01-2026 00:00,57.14,147.7,30.31,6.62,42.81,0.22
14-01-2026 00:00,15-01-2026 00:00,46.05,114.92,25.15,5.98,40.26,0.15
15-01-2026 00:00,16-01-2026 00:00,42.52,115.32,30.61,5.43,38.71,0.3
16-01-2026 00:00,17-01-2026 00:00,44.99,117.8,30.7,5.11,38.14,0.44
17-01-2026 00:00,18-01-2026 00:00,52.84,146.93,39.09,4.68,27.05,0.66
18-01-2026 00:00,19-01-2026 00:00,47.37,174.73,75.77,6.81,2.54,0.68
19-01-2026 00:00,20-01-2026 00:00,60.24,184.23,36.29,4.88,20.23,0.38
20-01-2026 00:00,21-01-2026 00:00,49.5,146.3,42.9,6.58,21.64,1.06
21-01-2026 00:00,22-01-2026 00:00,41.77,136.57,34.6,6.02,37.03,0.36
22-01-2026 00:00,23-01-2026 00:00,65.62,166.52,45.72,13.96,41.99,0.55
23-01-2026 00:00,24-01-2026 00:00,30.57,107.17,19.82,11.31,33.64,0.34
24-01-2026 00:00,25-01-2026 00:00,22.35,108.95,26.51,5.63,36.58,0.53
25-01-2026 00:00,26-01-2026 00:00,36.95,131.68,27.47,6.82,41.47,0.69
26-01-2026 00:00,27-01-2026 00:00,57.6,147.7,31.07,8.02,37.39,0.87
27-01-2026 00:00,28-01-2026 00:00,59.9,159.95,30.77,7.89,39.63,0.69
28-01-2026 00:00,29-01-2026 00:00,38.94,131.08,36.43,6.78,43.13,0.57
29-01-2026 00:00,30-01-2026 00:00,44.44,126.61,26.06,5.34,47.43,0.53
30-01-2026 00:00,31-01-2026 00:00,48,122.07,28.99,5.29,41.24,0.61
31-01-2026 00:00,01-02-2026 00:00,66.84,163.78,46.76,8.19,35.66,1.05
01-02-2026 00:00,02-02-2026 00:00,96.38,219.3,46.1,4.72,24.5,1.05
02-02-2026 00:00,03-02-2026 00:00,50.41,131.23,28,6.21,33.65,0.33
03-02-2026 00:00,04-02-2026 00:00,47.27,126.81,29.87,5.24,33.03,0.29
04-02-2026 00:00,05-02-2026 00:00,44.01,120.02,21.7,5.22,48.09,0.78
05-02-2026 00:00,06-02-2026 00:00,38.56,117.65,35.2,5.68,39.53,1.08
06-02-2026 00:00,07-02-2026 00:00,57.41,175.95,53.68,5.02,30.07,1.04
07-02-2026 00:00,08-02-2026 00:00,66.44,183.99,51.36,3.6,27.48,0.83
08-02-2026 00:00,09-02-2026 00:00,64.18,194.23,54.71,6.88,30.79,0.5
09-02-2026 00:00,10-02-2026 00:00,63.52,185.66,71.09,8.89,33.42,0.62
10-02-2026 00:00,11-02-2026 00:00,39.42,127.29,35.89,4.46,27.43,0.39
11-02-2026 00:00,12-02-2026 00:00,38.79,163.21,55.72,4.86,22.79,0.93
12-02-2026 00:00,13-02-2026 00:00,54.19,159.29,50.94,7.63,32.25,0.72
13-02-2026 00:00,14-02-2026 00:00,54.82,174.78,56.69,7.52,33.26,0.89
14-02-2026 00:00,15-02-2026 00:00,54.79,168.34,53.05,7.02,29.94,0.63
15-02-2026 00:00,16-02-2026 00:00,46.99,161.5,37.15,7.52,33.58,0.59
16-02-2026 00:00,17-02-2026 00:00,57.59,200.57,55.29,11.66,42.66,0.82
17-02-2026 00:00,17-02-2026 00:00,73.46,278.31,68.42,7.72,6.34,0.72
