From Date,To Date,PM2.5,PM10,NO2,SO2,Ozone,CO
14-12-2025 00:00,15-12-2025 00:00,56.14,98.95,None,5.14,9.44,0.45
15-12-2025 00:00,16-12-2025 00:00,56.05,102.25,17.7,5.65,9.52,0.46
16-12-2025 00:00,17-12-2025 00:00,59.03,104.19,None,4.77,7.66,0.43
17-12-2025 00:00,18-12-2025 00:00,25.04,53.83,4.21,6.29,11.51,0.42
18-12-2025 00:00,19-12-2025 00:00,46.6,None,5.7,6.23,8.96,0.44
19-12-2025 00:00,20-12-2025 00:00,72.78,131.46,5.23,5.14,12.57,0.53
20-12-2025 00:00,21-12-2025 00:00,82.42,139.07,5.76,3.82,9.14,0.51
21-12-2025 00:00,22-12-2025 00:00,95.05,142.53,5.88,6.07,8.37,0.49
22-12-2025 00:00,23-12-2025 00:00,63.76,106.61,5.7,5.62,8.18,0.54
23-12-2025 00:00,24-12-2025 00:00,56.35,99.56,5.65,5.15,8.17,0.39
24-12-2025 00:00,25-12-2025 00:00,66.92,117.95,5.86,5.35,8.99,0.5
25-12-2025 00:00,26-12-2025 00:00,60.82,107.58,5.63,5.24,9.39,0.49
26-12-2025 00:00,27-12-2025 00:00,52.45,92.29,5.82,5.36,8.13,0.44
27-12-2025 00:00,28-12-2025 00:00,63.06,106.34,5.59,8.48,9.92,0.4
28-12-2025 00:00,29-12-2025 00:00,57.5,99.75,5.44,5.12,8.77,0.42
29-12-2025 00:00,30-12-2025 00:00,67.69,112.59,5.15,5.37,10.8,0.39
30-12-2025 00:00,31-12-2025 00:00,73.78,126.89,4.77,5.19,14.04,0.35
31-12-2025 00:00,01-01-2026 00:00,76.08,136.27,4.44,4.75,17.08,0.68
01-01-2026 00:00,02-01-2026 00:00,77.81,124.82,3.77,5.52,21.44,0.42
02-01-2026 00:00,03-01-2026 00:00,56.95,101.21,1.84,8.62,40.63,0.46
03-01-2026 00:00,04-01-2026 00:00,60.68,105.03,None,5.34,18.8,0.4
04-01-2026 00:00,05-01-2026 00:00,55.06,94.23,None,6.73,23.61,0.37
05-01-2026 00:00,06-01-2026 00:00,53.64,92.65,1.81,8.11,21.13,0.6
06-01-2026 00:00,07-01-2026 00:00,76.3,120.51,None,6.19,10.39,0.38
07-01-2026 00:00,08-01-2026 00:00,61.66,102.64,None,9.89,11.47,0.42
08-01-2026 00:00,09-01-2026 00:00,48.32,92.25,None,8.2,47.01,0.78
09-01-2026 00:00,10-01-2026 00:00,43.38,83.88,8.23,5.23,6.63,0.55
10-01-2026 00:00,11-01-2026 00:00,47.71,84.72,20.03,5.58,16.31,0.5
11-01-2026 00:00,12-01-2026 00:00,29.96,58.94,13.95,10.5,11.2,1.02
12-01-2026 00:00,13-01-2026 00:00,29.94,65.54,10.15,11.47,7.77,1.51
13-01-2026 00:00,14-01-2026 00:00,41.44,81.69,12.24,11.06,9.17,0.61
14-01-2026 00:00,15-01-2026 00:00,43.29,92.68,None,11.7,7.25,0.74
15-01-2026 00:00,16-01-2026 00:00,33.85,73.76,11.47,11.08,7.46,0.63
16-01-2026 00:00,17-01-2026 00:00,62.14,104.82,18.55,11.25,9.3,0.76
17-01-2026 00:00,18-01-2026 00:00,57.23,103.09,10.3,13.18,8.61,0.87
18-01-2026 00:00,19-01-2026 00:00,45.71,89.11,20.41,12.38,7.67,0.68
19-01-2026 00:00,20-01-2026 00:00,55,109.16,29.23,12.37,12.97,0.94
20-01-2026 00:00,21-01-2026 00:00,40.36,85.41,31.98,11.5,9.06,0.68
21-01-2026 00:00,22-01-2026 00:00,50.56,95.97,19.22,12.12,8.4,0.93
22-01-2026 00:00,23-01-2026 00:00,30.85,69.76,25.19,10.65,7.56,0.55
23-01-2026 00:00,24-01-2026 00:00,37.33,80.26,25.72,11.64,8.17,0.76
24-01-2026 00:00,25-01-2026 00:00,49.46,89.58,21.44,12.93,8.29,0.51
25-01-2026 00:00,26-01-2026 00:00,28.55,58.04,26.36,11.87,7.84,0.33
26-01-2026 00:00,27-01-2026 00:00,12.88,35.95,30.19,11.81,6.21,0.63
27-01-2026 00:00,28-01-2026 00:00,34.93,69.98,33.39,10.4,7.53,0.53
28-01-2026 00:00,29-01-2026 00:00,59.93,105.51,36.33,10.85,8.82,0.67
29-01-2026 00:00,30-01-2026 00:00,71.23,119.07,36.09,9.69,9.37,0.92
30-01-2026 00:00,31-01-2026 00:00,63.03,112.42,30.5,7.72,16.97,1
31-01-2026 00:00,01-02-2026 00:00,35.92,79.66,33.42,6.42,9.12,0.68
01-02-2026 00:00,02-02-2026 00:00,47.25,84.41,32.94,6.59,9.98,0.67
02-02-2026 00:00,03-02-2026 00:00,61.58,106.65,34.16,11.99,9.81,0.68
03-02-2026 00:00,04-02-2026 00:00,51.62,108.14,34.86,10.94,10.54,0.75
04-02-2026 00:00,05-02-2026 00:00,31.16,74.65,33.99,11.65,8.08,0.64
05-02-2026 00:00,06-02-2026 00:00,28.44,73.85,32.76,12.16,11.49,0.91
06-02-2026 00:00,07-02-2026 00:00,46.86,88.22,34.44,11.42,7.72,1.29
07-02-2026 00:00,08-02-2026 00:00,48.04,93.21,37.05,11.95,8.35,1
08-02-2026 00:00,09-02-2026 00:00,70.1,120.01,37.18,10.89,10.21,0.52
09-02-2026 00:00,10-02-2026 00:00,69.53,120.17,36.78,12.66,13.42,0.65
10-02-2026 00:00,11-02-2026 00:00,62.05,115.33,36.51,10.79,10.72,0.74
11-02-2026 00:00,12-02-2026 00:00,58.51,105.76,34.72,11.27,12.31,0.76
12-02-2026 00:00,13-02-2026 00:00,31.22,76.37,34.16,9.52,7.7,0.67
13-02-2026 00:00,14-02-2026 00:00,27.41,71.28,34.62,10.9,6.7,0.69
14-02-2026 00:00,15-02-2026 00:00,29.86,71.53,34.42,11.15,6.98,0.63
15-02-2026 00:00,16-02-2026 00:00,71.91,120.49,36.91,12.34,11.87,0.63
16-02-2026 00:00,17-02-2026 00:00,73.53,123.01,38.16,9.12,11.51,0.98
17-02-2026 00:00,17-02-2026 00:00,93,145,38.9,7.3,10,0.96
