From Date,To Date,PM2.5,PM10,NO2,SO2,Ozone,CO
20-01-2026 00:00,21-01-2026 00:00,43.12,99.5,17.47,10.29,53.58,0.51
21-01-2026 00:00,22-01-2026 00:00,56.38,121.75,23.97,10.78,46.64,0.72
22-01-2026 00:00,23-01-2026 00:00,48.5,114.29,30.97,12.46,48.17,0.66
23-01-2026 00:00,24-01-2026 00:00,69.54,150.88,27.22,14.63,50.81,0.67
24-01-2026 00:00,25-01-2026 00:00,65.17,129.04,17.25,8.92,35.67,0.47
25-01-2026 00:00,26-01-2026 00:00,103.79,208.88,17.85,8.54,32.32,0.68
26-01-2026 00:00,27-01-2026 00:00,80.83,163,26,12.61,46.13,0.79
27-01-2026 00:00,28-01-2026 00:00,73.17,143.92,26.98,17.64,52.75,0.69
28-01-2026 00:00,29-01-2026 00:00,56.12,108,18.8,8.03,37.89,0.56
29-01-2026 00:00,30-01-2026 00:00,62.42,112.96,18.86,7.04,31.66,0.59
30-01-2026 00:00,31-01-2026 00:00,61.25,120.73,24,8.46,39.03,0.67
31-01-2026 00:00,01-02-2026 00:00,50.5,116.96,29.65,10.61,27.73,0.75
01-02-2026 00:00,02-02-2026 00:00,44.84,99,25.66,7.57,32.05,0.73
02-02-2026 00:00,03-02-2026 00:00,49.31,108.92,22.73,8.86,36.45,0.84
03-02-2026 00:00,04-02-2026 00:00,49.7,97.53,16.85,8.12,29.35,0.61
04-02-2026 00:00,05-02-2026 00:00,43.24,90.83,16.28,9.13,34.17,0.56
05-02-2026 00:00,06-02-2026 00:00,30.74,80.4,18.26,8.85,42.59,0.5
06-02-2026 00:00,07-02-2026 00:00,46.63,110.16,24.33,8.59,51.24,0.79
07-02-2026 00:00,08-02-2026 00:00,48.72,109.51,22.02,10.44,59.17,0.77
08-02-2026 00:00,09-02-2026 00:00,45.65,101.96,22.54,9.55,55.32,0.81
09-02-2026 00:00,10-02-2026 00:00,34.07,100.8,27.13,9.85,55.6,0.69
10-02-2026 00:00,11-02-2026 00:00,52.62,131.35,31.18,13.04,53.84,0.84
11-02-2026 00:00,12-02-2026 00:00,59.59,136.83,25.86,15.93,59.33,0.7
12-02-2026 00:00,13-02-2026 00:00,50.74,122.9,19.25,9.47,58.46,0.65
13-02-2026 00:00,14-02-2026 00:00,76.06,154.18,22.83,10.4,59.15,0.78
14-02-2026 00:00,15-02-2026 00:00,67.38,130.81,21.79,10.65,65.6,0.69
15-02-2026 00:00,16-02-2026 00:00,43.38,133.79,23.97,9.4,51.57,0.65
16-02-2026 00:00,17-02-2026 00:00,28.71,120.2,23.11,10.43,50.21,0.7
17-02-2026 00:00,17-02-2026 00:00,None,112,36.1,9.3,34.6,0.97
