From Date,To Date,PM2.5,PM10,NO2,SO2,CO,Ozone
01-12-2025 00:00,02-12-2025 00:00,53.78,107.32,35.18,8.86,1.11,20.55
02-12-2025 00:00,03-12-2025 00:00,52.09,105.54,34.24,14.12,1.35,10.67
03-12-2025 00:00,04-12-2025 00:00,45.41,96.23,20.96,5.84,0.93,18.88
04-12-2025 00:00,05-12-2025 00:00,35.57,73.71,16.65,6.6,0.53,24.66
05-12-2025 00:00,06-12-2025 00:00,39.29,83,16.04,6.68,0.55,28.81
06-12-2025 00:00,07-12-2025 00:00,38.92,80.51,16.78,7.43,0.57,28.76
07-12-2025 00:00,08-12-2025 00:00,38.59,78.95,21.03,12.83,0.75,26.12
08-12-2025 00:00,09-12-2025 00:00,33.52,68.09,22.35,8.02,0.86,19.72
09-12-2025 00:00,10-12-2025 00:00,35.92,71.26,27.68,10.13,0.81,19.41
10-12-2025 00:00,11-12-2025 00:00,38.74,78.86,29.21,9.37,0.95,19.43
11-12-2025 00:00,12-12-2025 00:00,45.19,88.21,32.66,9.37,0.73,18.61
12-12-2025 00:00,13-12-2025 00:00,49.24,96.35,34.47,7.06,0.61,25.14
13-12-2025 00:00,14-12-2025 00:00,47.56,93.12,32.84,7.62,0.69,23.71
14-12-2025 00:00,15-12-2025 00:00,41.61,82.58,27.97,7.68,0.33,23.96
15-12-2025 00:00,16-12-2025 00:00,38.57,79.22,24.36,10.04,0.53,30.68
16-12-2025 00:00,17-12-2025 00:00,43.02,86.95,18.25,10.43,1.01,33.99
17-12-2025 00:00,18-12-2025 00:00,41.11,82.36,20.64,11.77,0.53,36.61
18-12-2025 00:00,19-12-2025 00:00,41.15,82.83,25.4,14.04,0.8,26.33
19-12-2025 00:00,20-12-2025 00:00,39.34,77.36,29.02,14.2,0.78,23.43
20-12-2025 00:00,21-12-2025 00:00,61.62,123.02,39.72,26.42,0.78,19.29
21-12-2025 00:00,22-12-2025 00:00,44.6,89.67,28.49,13.32,0.26,22.3
22-12-2025 00:00,23-12-2025 00:00,39.31,79.55,24.63,16.7,0.39,25.46
23-12-2025 00:00,24-12-2025 00:00,40.83,80.66,27.19,15.84,0.99,20.13
24-12-2025 00:00,25-12-2025 00:00,37.42,76.18,24.35,10.47,0.52,21.23
25-12-2025 00:00,26-12-2025 00:00,35.02,70.44,21.4,8.15,0.39,23.43
26-12-2025 00:00,27-12-2025 00:00,35.92,71.52,19.7,10.33,0.27,26.84
27-12-2025 00:00,28-12-2025 00:00,38.82,78.91,19.14,10.84,0.47,29.67
28-12-2025 00:00,29-12-2025 00:00,42.04,84.76,23.84,15.7,0.24,29.37
29-12-2025 00:00,30-12-2025 00:00,53.5,106.34,28.78,17.2,0.32,29.39
30-12-2025 00:00,31-12-2025 00:00,60.36,122.4,30.91,12.43,0.35,26.99
31-12-2025 00:00,01-01-2026 00:00,69.18,149.32,32.58,26.11,0.16,24.28
01-01-2026 00:00,02-01-2026 00:00,41.93,91.31,13.47,9.91,0,19.69
02-01-2026 00:00,03-01-2026 00:00,35.43,76.59,15.13,16.66,0.31,18.7
03-01-2026 00:00,04-01-2026 00:00,40.65,80.8,17.05,5.14,0.62,17.44
04-01-2026 00:00,05-01-2026 00:00,41.1,81.8,19.91,12.74,0.67,17.53
05-01-2026 00:00,06-01-2026 00:00,38.83,79.84,13.77,9.07,0.46,23.78
06-01-2026 00:00,07-01-2026 00:00,42.12,83.15,21.34,10.13,0.83,21.63
07-01-2026 00:00,08-01-2026 00:00,48.24,99.35,22.25,22.9,0.73,22.11
08-01-2026 00:00,09-01-2026 00:00,50.01,101.43,17.43,12.59,0.36,25.95
09-01-2026 00:00,10-01-2026 00:00,47.89,96.69,18.65,6.39,0.3,28.07
10-01-2026 00:00,11-01-2026 00:00,55.24,114.15,19.82,9.89,0.62,25.54
11-01-2026 00:00,12-01-2026 00:00,62.11,124.03,22.23,11.15,0.77,25.13
12-01-2026 00:00,13-01-2026 00:00,58.89,118.23,24.49,8.92,0.86,30.51
13-01-2026 00:00,14-01-2026 00:00,58.99,122.61,16.38,9.19,0.41,26.54
14-01-2026 00:00,15-01-2026 00:00,41.94,85.62,5.78,11.67,0.37,26.15
15-01-2026 00:00,16-01-2026 00:00,40.32,82.87,4.24,6.49,0.63,21.3
16-01-2026 00:00,17-01-2026 00:00,51.99,102.97,8.14,11.76,0.83,25.06
17-01-2026 00:00,18-01-2026 00:00,56.35,117.4,7.92,7.42,0.68,16.27
18-01-2026 00:00,19-01-2026 00:00,43.83,84.13,5.75,11.66,0.61,9.78
19-01-2026 00:00,20-01-2026 00:00,45.68,88.67,9.42,6.84,0.83,12.52
20-01-2026 00:00,21-01-2026 00:00,48.02,93.49,15.33,9.73,0.91,15.08
21-01-2026 00:00,22-01-2026 00:00,46.25,92.32,14.92,13.83,1.02,20.59
22-01-2026 00:00,23-01-2026 00:00,62.43,128.69,13.49,22.26,0.67,26.69
23-01-2026 00:00,24-01-2026 00:00,38.35,74.35,6.38,10.3,0.35,14.41
24-01-2026 00:00,25-01-2026 00:00,36.21,73.83,7.64,5.96,0.53,17.99
25-01-2026 00:00,26-01-2026 00:00,46.9,92.06,8.96,11.14,1.21,18.03
26-01-2026 00:00,27-01-2026 00:00,59.54,117.77,8.99,10.42,0.9,24.45
27-01-2026 00:00,28-01-2026 00:00,55.51,116.06,8.09,10.51,0.79,19.04
28-01-2026 00:00,29-01-2026 00:00,39.35,78.33,9.85,10.81,1.17,21.03
29-01-2026 00:00,30-01-2026 00:00,41.26,84.79,9.56,23.02,1.03,20.37
30-01-2026 00:00,31-01-2026 00:00,48.22,97.35,9.76,7.62,1.19,20.36
31-01-2026 00:00,01-02-2026 00:00,58.19,126.46,14.86,21.15,0.75,17.93
01-02-2026 00:00,02-02-2026 00:00,72.68,152.24,16.73,8.48,1.1,20.77
02-02-2026 00:00,03-02-2026 00:00,45.56,93.7,9.66,13.16,0.84,19.19
03-02-2026 00:00,04-02-2026 00:00,46.7,98.5,10.97,13.77,0.62,15.57
04-02-2026 00:00,05-02-2026 00:00,36.17,78.49,8.03,19.43,0.49,26.18
05-02-2026 00:00,06-02-2026 00:00,36.56,82.32,9.15,7.95,0.68,25.34
06-02-2026 00:00,07-02-2026 00:00,45.97,106.13,17.01,11.68,0.62,26.55
07-02-2026 00:00,08-02-2026 00:00,64.05,147.56,13.81,11.74,0.76,23.04
08-02-2026 00:00,09-02-2026 00:00,64.26,143.34,14.78,13.77,0.67,24.13
09-02-2026 00:00,10-02-2026 00:00,71.4,157.08,15.72,23.66,0.98,29.14
10-02-2026 00:00,11-02-2026 00:00,53.16,108.56,8.8,10.58,0.82,20.26
11-02-2026 00:00,12-02-2026 00:00,61.34,135.09,15.8,11.69,1.01,19.34
12-02-2026 00:00,13-02-2026 00:00,65.02,149.13,17.06,14.57,1.71,27.64
13-02-2026 00:00,14-02-2026 00:00,65.35,154.32,15.03,14.15,1.28,31.3
14-02-2026 00:00,15-02-2026 00:00,66.2,140.46,13.55,10.1,0.95,28.13
15-02-2026 00:00,16-02-2026 00:00,70.7,150.56,15.84,16.33,0.94,27.57
16-02-2026 00:00,17-02-2026 00:00,78.27,188.72,18.7,15.84,0.66,25.21
17-02-2026 00:00,17-02-2026 00:00,81.58,158.55,19.42,None,1.49,13.21
