time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°)
2024-01-01T00:00,22.3,88,0.00,1012.5,12.2,21.3,341,355
2024-01-01T01:00,22.2,88,0.00,1013.6,13.1,23.8,344,357
2024-01-01T02:00,22.9,86,0.00,1014.7,13.6,23.8,348,360
2024-01-01T03:00,24.4,83,0.00,1015.5,12.6,18.7,357,1
2024-01-01T04:00,25.8,79,0.00,1015.7,14.0,18.4,23,23
2024-01-01T05:00,26.7,74,0.00,1015.4,17.1,21.4,42,41
2024-01-01T06:00,27.2,72,0.00,1014.2,18.3,23.2,47,46
2024-01-01T07:00,27.5,69,0.00,1013.0,19.4,24.2,47,46
2024-01-01T08:00,27.4,70,0.00,1012.1,19.6,24.9,54,53
2024-01-01T09:00,26.8,71,0.00,1011.3,20.6,26.4,61,61
2024-01-01T10:00,27.0,69,0.00,1011.1,19.3,25.3,61,62
2024-01-01T11:00,26.6,69,0.00,1011.1,18.6,24.7,72,71
2024-01-01T12:00,26.0,72,0.00,1011.4,16.6,24.8,63,64
2024-01-01T13:00,25.7,76,0.00,1012.4,17.4,27.0,52,53
2024-01-01T14:00,25.7,76,0.00,1013.7,17.8,27.9,54,54
2024-01-01T15:00,25.6,75,0.00,1014.3,16.8,26.9,55,55
2024-01-01T16:00,25.5,75,0.00,1014.6,16.2,26.0,53,53
2024-01-01T17:00,25.4,75,0.00,1014.3,16.6,26.9,49,51
2024-01-01T18:00,25.3,75,0.00,1013.6,16.8,26.8,47,48
2024-01-01T19:00,25.1,76,0.00,1012.9,15.0,24.6,48,51
2024-01-01T20:00,25.0,76,0.00,1012.0,13.3,22.2,52,54
2024-01-01T21:00,24.6,78,0.00,1011.4,11.2,19.9,42,46
2024-01-01T22:00,23.9,82,0.00,1011.1,8.9,16.9,21,29
2024-01-01T23:00,23.2,84,0.00,1011.5,8.8,16.2,351,360
2024-01-02T00:00,22.7,84,0.00,1012.0,9.8,17.5,332,351
2024-01-02T01:00,22.8,85,0.20,1012.5,12.1,21.8,333,347
2024-01-02T02:00,23.4,83,0.00,1013.5,12.4,20.9,338,349
2024-01-02T03:00,24.5,80,0.00,1014.1,12.2,18.5,346,352
2024-01-02T04:00,25.5,79,0.00,1014.5,12.7,17.3,353,356
2024-01-02T05:00,27.2,71,0.00,1013.9,16.2,21.1,17,20
2024-01-02T06:00,27.8,66,0.00,1013.3,17.3,22.0,36,35
2024-01-02T07:00,28.0,65,0.00,1012.1,18.3,23.2,54,54
2024-01-02T08:00,27.8,64,0.00,1011.0,18.7,23.8,62,61
2024-01-02T09:00,27.8,63,0.00,1010.4,18.0,23.4,61,61
2024-01-02T10:00,27.3,64,0.00,1010.2,18.7,25.0,56,57
2024-01-02T11:00,26.8,66,0.00,1010.3,19.5,26.6,51,52
2024-01-02T12:00,26.4,68,0.00,1010.5,17.6,26.6,49,50
2024-01-02T13:00,26.6,70,0.00,1011.7,16.6,26.5,41,42
2024-01-02T14:00,26.4,72,0.00,1012.7,16.9,27.1,40,41
2024-01-02T15:00,26.0,73,0.00,1013.4,14.9,24.8,37,40
2024-01-02T16:00,25.8,74,0.00,1013.7,15.3,25.2,39,42
2024-01-02T17:00,25.4,75,0.00,1013.4,13.1,22.5,37,40
2024-01-02T18:00,24.8,78,0.00,1012.9,10.0,19.0,26,29
2024-01-02T19:00,24.0,81,0.00,1012.4,9.0,18.1,2,13
2024-01-02T20:00,23.6,82,0.00,1011.5,9.1,18.2,351,9
2024-01-02T21:00,23.5,83,0.00,1010.7,10.5,20.4,352,8
2024-01-02T22:00,23.5,82,0.00,1010.5,10.9,21.1,354,9
2024-01-02T23:00,23.3,82,0.00,1010.9,11.2,21.1,354,8
2024-01-03T00:00,23.3,83,0.00,1011.2,10.8,20.3,4,17
2024-01-03T01:00,23.7,85,0.00,1011.9,12.3,20.9,7,15
2024-01-03T02:00,24.3,84,0.00,1012.8,11.7,18.8,9,17
2024-01-03T03:00,25.1,81,0.00,1013.7,10.5,13.7,352,355
2024-01-03T04:00,26.1,77,0.00,1014.0,9.2,11.3,349,353
2024-01-03T05:00,27.2,71,0.00,1014.0,9.3,11.6,28,30
2024-01-03T06:00,27.7,67,0.00,1013.3,13.6,17.1,53,51
2024-01-03T07:00,27.9,66,0.00,1012.0,15.5,19.6,59,58
2024-01-03T08:00,27.9,65,0.00,1011.0,16.5,20.7,70,67
2024-01-03T09:00,27.8,65,0.00,1010.5,17.1,21.7,65,66
2024-01-03T10:00,27.4,65,0.00,1010.1,17.4,22.7,66,65
2024-01-03T11:00,27.1,66,0.00,1010.0,18.2,24.0,63,62
2024-01-03T12:00,26.6,68,0.00,1010.5,14.7,22.4,62,62
2024-01-03T13:00,26.3,72,0.00,1011.0,15.1,23.2,62,62
2024-01-03T14:00,26.0,73,0.00,1011.6,13.9,22.1,59,60
2024-01-03T15:00,25.6,76,0.00,1012.3,13.6,21.4,53,54
2024-01-03T16:00,25.3,78,0.10,1012.6,12.5,20.1,46,47
2024-01-03T17:00,25.1,80,0.20,1012.3,13.0,20.6,42,44
2024-01-03T18:00,24.9,81,0.10,1012.0,12.0,19.4,46,50
2024-01-03T19:00,25.0,81,0.10,1011.4,11.7,19.7,47,50
2024-01-03T20:00,24.8,81,0.00,1011.1,11.2,19.2,48,50
2024-01-03T21:00,24.6,83,0.00,1010.4,12.5,20.9,44,48
2024-01-03T22:00,24.3,84,0.10,1010.6,10.2,17.6,42,46
2024-01-03T23:00,23.9,87,0.10,1010.7,9.7,16.5,39,44
2024-01-04T00:00,23.6,89,0.10,1011.2,8.6,15.6,33,38
2024-01-04T01:00,24.5,88,0.30,1012.2,6.9,13.0,39,44
2024-01-04T02:00,24.5,86,0.50,1013.2,11.6,16.7,30,33
2024-01-04T03:00,25.4,84,0.20,1013.9,11.9,15.5,29,31
2024-01-04T04:00,26.0,81,0.10,1014.2,15.3,19.4,34,35
2024-01-04T05:00,26.1,79,0.10,1013.7,14.6,18.7,52,52
2024-01-04T06:00,27.0,75,0.10,1012.9,14.5,18.0,60,61
2024-01-04T07:00,27.4,73,0.10,1011.8,15.1,19.3,62,61
2024-01-04T08:00,27.4,72,0.10,1010.7,16.7,21.1,65,65
2024-01-04T09:00,27.5,70,0.20,1009.8,18.4,23.7,67,68
2024-01-04T10:00,27.4,70,0.20,1009.5,19.7,25.9,69,69
2024-01-04T11:00,27.1,70,0.00,1009.7,19.9,26.3,68,68
2024-01-04T12:00,26.6,72,0.00,1010.1,19.8,28.2,63,63
2024-01-04T13:00,25.9,76,0.00,1011.0,16.6,24.2,41,42
2024-01-04T14:00,25.8,77,0.00,1011.8,17.8,25.9,36,38
2024-01-04T15:00,25.3,80,0.00,1012.5,16.4,24.6,38,39
2024-01-04T16:00,25.3,80,0.00,1012.8,13.6,21.2,40,40
2024-01-04T17:00,25.0,82,0.00,1012.9,11.9,19.2,35,38
2024-01-04T18:00,24.7,84,0.00,1012.6,10.2,16.8,39,43
2024-01-04T19:00,24.8,84,0.10,1012.1,9.5,15.5,37,42
2024-01-04T20:00,24.7,84,0.00,1011.6,9.4,15.6,32,38
