latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
20.843584,85.08097,124.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°)
2024-01-01T00:00,16.1,92,0.00,1001.3,2.0,2.5,315,135
2024-01-01T01:00,14.6,96,0.00,1002.3,6.8,6.5,342,19
2024-01-01T02:00,16.7,91,0.00,1002.9,4.6,7.3,342,11
2024-01-01T03:00,19.1,84,0.00,1004.0,1.6,3.3,333,347
2024-01-01T04:00,21.6,76,0.00,1004.1,1.0,1.3,45,34
2024-01-01T05:00,23.6,68,0.00,1003.5,1.5,1.6,104,117
2024-01-01T06:00,25.1,60,0.00,1002.7,0.5,0.8,45,27
2024-01-01T07:00,26.2,56,0.00,1001.2,2.9,4.0,353,350
2024-01-01T08:00,26.8,52,0.00,1000.1,5.0,6.6,339,338
2024-01-01T09:00,26.9,50,0.00,999.3,6.1,8.2,332,331
2024-01-01T10:00,26.6,51,0.00,999.0,5.2,7.2,335,333
2024-01-01T11:00,25.1,74,0.00,999.2,4.3,6.1,360,357
2024-01-01T12:00,23.2,62,0.00,999.6,5.6,6.4,27,16
2024-01-01T13:00,23.6,49,0.00,1000.7,4.7,4.8,113,77
2024-01-01T14:00,19.7,67,0.00,1001.1,4.4,3.5,215,156
2024-01-01T15:00,19.5,68,0.00,1001.5,5.0,4.9,201,144
2024-01-01T16:00,19.9,64,0.00,1001.8,6.3,9.4,149,122
2024-01-01T17:00,20.2,60,0.00,1001.8,2.1,6.8,239,148
2024-01-01T18:00,16.4,80,0.00,1001.4,4.0,3.4,280,212
2024-01-01T19:00,16.2,83,0.00,1001.0,4.0,4.8,270,257
2024-01-01T20:00,15.3,89,0.00,1000.6,3.9,2.7,304,337
2024-01-01T21:00,14.8,89,0.00,1000.1,6.9,8.7,351,30
2024-01-01T22:00,13.8,92,0.00,1000.1,5.6,6.2,315,7
2024-01-01T23:00,14.3,92,0.00,1000.2,4.2,6.6,290,331
2024-01-02T00:00,13.6,95,0.00,1000.7,4.0,4.1,270,308
2024-01-02T01:00,14.1,96,0.00,1002.1,3.6,4.6,264,288
2024-01-02T02:00,16.4,90,0.00,1002.7,4.7,4.8,279,297
2024-01-02T03:00,19.6,78,0.00,1003.6,2.2,3.2,351,333
2024-01-02T04:00,21.7,72,0.00,1003.9,2.5,3.1,45,36
2024-01-02T05:00,23.4,67,0.00,1003.5,3.8,4.6,107,108
2024-01-02T06:00,24.8,60,0.00,1002.3,5.2,6.8,124,122
2024-01-02T07:00,25.8,54,0.00,1000.9,5.0,6.3,120,121
2024-01-02T08:00,26.5,50,0.00,999.8,4.3,5.2,114,115
2024-01-02T09:00,26.6,49,0.00,999.1,3.7,4.5,119,119
2024-01-02T10:00,26.4,49,0.00,998.8,3.4,4.2,122,121
2024-01-02T11:00,24.8,65,0.00,998.7,3.5,6.8,156,148
2024-01-02T12:00,22.3,61,0.00,999.1,6.2,11.6,190,173
2024-01-02T13:00,21.0,64,0.00,1000.4,5.7,13.0,198,166
2024-01-02T14:00,19.3,70,0.00,1001.0,7.6,8.8,205,161
2024-01-02T15:00,18.7,72,0.00,1001.4,9.0,15.1,185,162
2024-01-02T16:00,18.3,77,0.00,1001.7,8.6,14.0,180,168
