latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
16.48506,80.65714,28.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°)
2024-01-01T00:00,19.1,94,0.00,1011.6,5.6,14.4,45,68
2024-01-01T01:00,20.0,93,0.00,1012.6,4.6,12.5,45,72
2024-01-01T02:00,21.3,86,0.00,1013.4,6.1,12.2,40,66
2024-01-01T03:00,23.7,76,0.00,1014.0,5.3,8.4,62,65
2024-01-01T04:00,25.8,67,0.00,1014.3,6.5,8.6,90,90
2024-01-01T05:00,27.5,58,0.00,1013.9,5.9,7.4,104,104
2024-01-01T06:00,28.9,51,0.00,1013.0,5.6,7.1,105,105
2024-01-01T07:00,29.3,49,0.00,1011.7,4.7,6.2,99,100
2024-01-01T08:00,30.0,46,0.00,1010.5,5.0,6.1,90,90
2024-01-01T09:00,30.4,44,0.00,1009.3,5.2,6.6,78,77
2024-01-01T10:00,30.5,41,0.00,1008.9,5.0,6.1,60,62
2024-01-01T11:00,30.1,41,0.00,1008.7,7.4,9.2,47,51
2024-01-01T12:00,28.6,47,0.00,1009.2,8.7,16.5,38,44
2024-01-01T13:00,25.2,55,0.00,1010.6,6.9,12.6,99,90
2024-01-01T14:00,24.9,69,0.00,1011.8,14.3,25.8,124,126
2024-01-01T15:00,23.7,77,0.00,1012.4,11.2,21.9,138,135
2024-01-01T16:00,22.9,80,0.00,1012.8,6.7,17.2,144,143
2024-01-01T17:00,21.7,87,0.00,1012.9,7.1,13.8,131,139
2024-01-01T18:00,21.3,88,0.00,1012.6,5.8,13.0,112,129
2024-01-01T19:00,20.6,91,0.00,1012.0,6.6,12.3,103,122
2024-01-01T20:00,20.3,93,0.00,1011.2,5.2,11.3,65,97
2024-01-01T21:00,20.0,94,0.00,1010.6,5.1,12.3,51,75
2024-01-01T22:00,19.6,95,0.00,1010.3,4.8,12.4,48,73
2024-01-01T23:00,19.2,95,0.00,1010.3,5.6,12.1,45,73
2024-01-02T00:00,18.6,96,0.00,1010.8,7.4,11.0,43,71
2024-01-02T01:00,19.8,95,0.00,1011.5,4.7,13.1,58,74
2024-01-02T02:00,21.1,89,0.00,1012.3,6.3,13.7,59,76
2024-01-02T03:00,23.4,79,0.00,1013.4,5.8,9.4,68,72
2024-01-02T04:00,25.7,68,0.00,1013.7,8.3,10.8,95,94
2024-01-02T05:00,27.3,60,0.00,1013.0,10.1,12.7,96,97
2024-01-02T06:00,28.3,54,0.00,1011.9,9.8,12.6,84,85
2024-01-02T07:00,28.5,53,0.00,1010.8,10.1,13.0,88,87
2024-01-02T08:00,28.9,51,0.00,1009.6,10.1,13.0,92,92
2024-01-02T09:00,28.8,52,0.00,1008.9,11.2,14.1,94,94
2024-01-02T10:00,29.4,50,0.00,1008.3,10.5,13.4,106,104
2024-01-02T11:00,28.7,52,0.00,1008.5,12.2,16.2,124,122
2024-01-02T12:00,26.6,63,0.00,1009.1,16.1,25.1,129,129
2024-01-02T13:00,25.4,69,0.00,1010.3,15.8,26.9,125,125
2024-01-02T14:00,24.4,73,0.00,1011.3,14.3,25.5,131,132
2024-01-02T15:00,24.0,74,0.00,1011.9,12.3,23.3,128,128
2024-01-02T16:00,23.6,76,0.00,1012.4,10.1,20.6,125,126
2024-01-02T17:00,22.8,79,0.00,1012.6,8.3,18.5,108,114
2024-01-02T18:00,21.8,83,0.00,1012.2,5.8,15.8,86,102
2024-01-02T19:00,21.3,85,0.00,1011.9,6.0,14.9,65,83
2024-01-02T20:00,21.1,85,0.00,1011.2,7.2,16.8,53,67
2024-01-02T21:00,20.7,86,0.00,1010.5,8.1,18.7,58,67
2024-01-02T22:00,20.4,87,0.00,1010.2,8.7,20.3,60,67
2024-01-02T23:00,20.1,88,0.00,1010.4,7.9,19.2,66,73
2024-01-03T00:00,19.7,90,0.00,1010.8,8.2,19.6,61,70
2024-01-03T01:00,21.6,86,0.00,1011.3,9.7,18.9,59,66
2024-01-03T02:00,22.2,84,0.00,1012.0,9.4,20.3,58,65
2024-01-03T03:00,23.8,75,0.00,1012.8,10.1,14.6,73,74
2024-01-03T04:00,25.6,65,0.00,1013.3,11.7,15.6,81,82
2024-01-03T05:00,27.2,56,0.00,1012.7,12.7,17.0,83,84
2024-01-03T06:00,28.6,47,0.00,1011.7,12.6,16.2,90,90
2024-01-03T07:00,29.4,44,0.00,1010.6,11.9,15.5,93,93
2024-01-03T08:00,29.9,42,0.00,1009.5,11.5,14.8,94,94
2024-01-03T09:00,30.0,40,0.00,1008.7,12.6,16.3,93,95
2024-01-03T10:00,30.1,39,0.00,1008.4,12.3,16.3,97,96
2024-01-03T11:00,28.1,50,0.00,1008.6,17.9,24.4,124,124
2024-01-03T12:00,26.6,55,0.00,1009.3,15.8,25.1,125,125
2024-01-03T13:00,26.0,62,0.00,1009.6,16.2,26.1,122,123
2024-01-03T14:00,25.3,65,0.00,1010.4,14.7,24.8,118,118
2024-01-03T15:00,24.4,70,0.00,1010.6,13.6,24.3,112,111
2024-01-03T16:00,23.6,73,0.00,1010.8,11.6,22.5,106,106
2024-01-03T17:00,22.8,76,0.00,1010.9,10.2,21.3,98,101
2024-01-03T18:00,22.1,79,0.00,1011.0,9.7,21.3,90,93
2024-01-03T19:00,21.7,81,0.00,1010.6,9.8,22.0,84,88
2024-01-03T20:00,21.2,83,0.00,1010.4,9.7,21.5,75,81
2024-01-03T21:00,21.0,83,0.00,1010.2,9.2,20.7,64,73
2024-01-03T22:00,20.5,85,0.00,1009.9,9.3,21.3,74,78
2024-01-03T23:00,20.7,84,0.00,1009.6,9.8,21.7,96,95
2024-01-04T00:00,19.7,90,0.00,1010.2,8.0,20.2,85,92
2024-01-04T01:00,20.8,90,0.00,1011.6,10.2,21.7,67,75
2024-01-04T02:00,21.8,85,0.00,1012.7,11.5,23.4,51,61
2024-01-04T03:00,23.8,76,0.00,1013.4,13.5,20.1,65,66
2024-01-04T04:00,25.7,67,0.00,1013.7,15.5,21.4,77,77
2024-01-04T05:00,27.4,57,0.00,1013.1,14.5,19.2,84,84
2024-01-04T06:00,28.7,50,0.00,1012.0,13.3,17.3,87,86
2024-01-04T07:00,29.7,47,0.00,1010.6,12.2,15.5,90,90
2024-01-04T08:00,30.4,44,0.00,1009.2,13.1,16.7,82,83
2024-01-04T09:00,30.1,43,0.00,1008.3,11.9,15.1,88,89
2024-01-04T10:00,30.3,41,0.00,1007.7,10.8,14.0,92,91
2024-01-04T11:00,29.1,45,0.00,1008.0,14.5,19.5,120,120
2024-01-04T12:00,26.7,54,0.00,1008.7,16.0,26.0,134,134
2024-01-04T13:00,25.5,58,0.00,1009.3,16.1,28.3,130,130
2024-01-04T14:00,24.7,64,0.00,1010.3,14.7,24.9,126,127
2024-01-04T15:00,24.0,72,0.00,1011.0,12.4,22.6,120,121
2024-01-04T16:00,23.6,76,0.00,1011.4,11.3,20.7,107,110
2024-01-04T17:00,22.6,82,0.00,1011.4,9.8,19.1,84,91
2024-01-04T18:00,21.8,85,0.00,1011.3,9.5,20.3,79,84
2024-01-04T19:00,22.0,83,0.00,1011.1,10.5,20.5,86,87
2024-01-04T20:00,22.1,83,0.00,1010.6,10.1,19.5,86,88
2024-01-04T21:00,21.8,85,0.00,1010.1,10.0,19.4,75,80
2024-01-04T22:00,21.1,88,0.00,1009.7,9.4,20.1,72,80
2024-01-04T23:00,20.3,94,0.00,1009.8,8.6,19.6,68,73
2024-01-05T00:00,20.0,95,0.00,1010.2,9.4,20.6,67,74
2024-01-05T01:00,20.3,95,0.00,1011.5,9.4,21.1,67,70
2024-01-05T02:00,21.1,88,0.00,1012.4,9.7,21.4,75,77
2024-01-05T03:00,23.1,77,0.00,1013.0,10.7,15.7,78,79
2024-01-05T04:00,25.2,67,0.00,1013.1,13.0,17.7,84,84
2024-01-05T05:00,27.1,55,0.00,1012.6,13.3,18.0,92,91
2024-01-05T06:00,28.6,48,0.00,1011.4,12.2,15.8,92,91
2024-01-05T07:00,29.8,41,0.00,1010.2,12.3,15.9,93,93
2024-01-05T08:00,30.5,37,0.00,1009.1,12.7,16.3,97,98
2024-01-05T09:00,30.6,38,0.00,1008.3,13.3,17.0,103,103
2024-01-05T10:00,30.0,44,0.00,1007.9,14.3,19.0,118,117
2024-01-05T11:00,28.3,51,0.00,1008.4,17.4,23.4,124,124
2024-01-05T12:00,26.5,56,0.00,1009.0,14.9,24.1,122,122
2024-01-05T13:00,25.0,61,0.00,1009.8,14.2,25.3,126,126
2024-01-05T14:00,24.1,68,0.00,1011.1,12.6,23.6,127,124
2024-01-05T15:00,23.2,72,0.00,1012.0,11.9,23.2,115,114
2024-01-05T16:00,22.3,75,0.00,1012.4,10.6,21.9,100,99
2024-01-05T17:00,21.5,79,0.00,1012.3,9.4,21.3,90,92
2024-01-05T18:00,21.1,82,0.00,1012.2,9.4,21.6,86,89
2024-01-05T19:00,20.7,86,0.00,1011.8,8.9,21.1,76,82
2024-01-05T20:00,20.3,89,0.00,1011.4,7.9,19.6,66,77
2024-01-05T21:00,19.9,92,0.00,1010.8,7.2,18.4,63,78
2024-01-05T22:00,19.6,94,0.00,1010.4,7.3,18.6,70,75
2024-01-05T23:00,19.4,95,0.00,1010.4,7.3,18.7,79,79
2024-01-06T00:00,19.3,95,0.00,1010.8,7.7,19.3,79,81
2024-01-06T01:00,20.4,96,0.00,1011.5,10.6,22.3,72,76
2024-01-06T02:00,21.2,92,0.00,1012.2,10.8,24.6,64,72
2024-01-06T03:00,23.3,79,0.00,1012.6,12.9,18.9,72,72
2024-01-06T04:00,25.5,68,0.00,1013.1,15.5,21.7,77,78
2024-01-06T05:00,27.3,58,0.00,1012.5,17.0,22.7,86,86
2024-01-06T06:00,28.6,51,0.00,1011.5,15.1,20.2,93,93
2024-01-06T07:00,29.6,47,0.00,1010.2,13.5,17.5,99,99
2024-01-06T08:00,30.5,43,0.00,1008.8,12.5,15.9,108,108
2024-01-06T09:00,30.8,43,0.00,1007.6,13.0,16.9,124,124
2024-01-06T10:00,30.3,45,0.00,1007.7,14.0,18.3,125,122
2024-01-06T11:00,29.0,50,0.00,1008.3,15.5,20.9,121,119
2024-01-06T12:00,26.9,56,0.00,1009.2,15.8,25.1,125,125
2024-01-06T13:00,25.5,67,0.00,1010.1,14.5,25.0,138,136
