latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
14.657293,77.62082,349.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°)
2024-01-01T00:00,18.9,93,0.00,974.0,7.9,17.9,133,130
2024-01-01T01:00,19.3,90,0.00,975.5,6.2,14.6,126,128
2024-01-01T02:00,19.7,87,0.00,976.3,4.7,12.5,113,123
2024-01-01T03:00,21.5,77,0.00,977.1,6.6,8.9,112,117
2024-01-01T04:00,23.8,65,0.00,977.8,7.9,10.1,106,107
2024-01-01T05:00,25.9,56,0.00,977.5,10.5,13.1,96,98
2024-01-01T06:00,27.6,49,0.00,976.5,11.9,14.8,90,90
2024-01-01T07:00,29.1,42,0.00,975.1,12.3,15.1,93,93
2024-01-01T08:00,30.3,36,0.00,973.8,11.9,14.5,95,96
2024-01-01T09:00,30.9,32,0.00,972.8,11.2,13.7,86,87
2024-01-01T10:00,31.2,31,0.00,972.4,12.0,14.9,83,83
2024-01-01T11:00,30.9,30,0.00,972.2,12.6,15.9,88,87
2024-01-01T12:00,30.1,31,0.00,972.5,12.1,17.2,100,100
2024-01-01T13:00,28.4,39,0.00,973.6,11.3,21.1,117,117
2024-01-01T14:00,27.4,42,0.00,974.5,13.2,25.8,107,109
2024-01-01T15:00,26.4,49,0.00,975.1,15.4,29.2,101,103
2024-01-01T16:00,25.3,57,0.00,975.5,17.1,30.7,98,99
2024-01-01T17:00,24.1,68,0.00,975.6,17.8,31.2,104,104
2024-01-01T18:00,23.1,74,0.00,975.4,17.8,30.2,108,107
2024-01-01T19:00,22.3,76,0.00,974.9,16.1,27.9,106,107
2024-01-01T20:00,21.6,78,0.00,974.1,13.2,24.7,107,109
2024-01-01T21:00,21.1,80,0.00,973.5,10.3,20.6,115,115
2024-01-01T22:00,20.5,83,0.00,973.1,8.2,17.6,119,121
2024-01-01T23:00,20.1,85,0.00,973.5,7.2,15.9,127,128
2024-01-02T00:00,19.8,87,0.00,973.8,7.4,16.3,133,131
2024-01-02T01:00,20.3,84,0.00,974.9,6.5,14.6,124,128
2024-01-02T02:00,20.6,83,0.00,975.5,5.0,12.4,111,120
2024-01-02T03:00,22.4,73,0.00,976.3,7.9,10.5,120,121
2024-01-02T04:00,24.6,61,0.00,976.6,9.2,11.8,121,121
2024-01-02T05:00,25.7,53,0.00,976.0,10.2,12.7,98,98
2024-01-02T06:00,28.2,42,0.00,975.2,12.3,15.5,93,94
2024-01-02T07:00,29.8,35,0.00,973.9,13.3,16.6,92,92
2024-01-02T08:00,30.9,31,0.00,972.7,13.7,17.0,95,95
2024-01-02T09:00,31.5,29,0.00,971.8,15.1,19.1,93,93
2024-01-02T10:00,31.7,27,0.00,971.2,15.5,19.5,94,94
2024-01-02T11:00,31.1,27,0.00,971.3,16.6,21.3,95,95
2024-01-02T12:00,30.0,30,0.00,971.8,17.1,24.0,98,99
2024-01-02T13:00,28.6,32,0.00,972.9,16.2,27.1,103,104
2024-01-02T14:00,27.7,37,0.00,974.1,17.1,28.6,105,105
2024-01-02T15:00,26.7,43,0.00,974.9,16.9,28.5,110,111
2024-01-02T16:00,26.0,49,0.00,975.3,17.6,29.2,105,106
2024-01-02T17:00,25.0,55,0.00,975.4,19.8,31.8,106,106
2024-01-02T18:00,24.0,61,0.00,974.9,18.5,30.1,103,105
2024-01-02T19:00,23.3,65,0.00,974.6,16.4,26.7,105,106
2024-01-02T20:00,22.9,68,0.00,973.8,14.1,22.7,109,110
2024-01-02T21:00,22.5,70,0.00,973.1,13.0,20.9,114,114
2024-01-02T22:00,22.0,73,0.00,972.9,12.0,18.6,111,112
2024-01-02T23:00,21.4,77,0.00,973.0,10.5,18.1,106,107
2024-01-03T00:00,21.2,79,0.00,973.3,10.7,18.6,102,105
2024-01-03T01:00,21.3,85,0.00,974.1,10.6,18.8,108,107
2024-01-03T02:00,21.5,84,0.00,975.1,12.7,19.4,105,105
2024-01-03T03:00,22.9,76,0.00,975.9,16.1,21.7,110,109
2024-01-03T04:00,24.2,67,0.00,976.4,15.3,20.0,114,113
2024-01-03T05:00,25.8,57,0.00,976.4,14.3,18.1,108,107
2024-01-03T06:00,27.2,50,0.00,975.5,14.9,18.6,105,105
2024-01-03T07:00,28.3,45,0.00,974.1,14.6,18.3,110,110
2024-01-03T08:00,28.9,42,0.00,972.9,14.5,18.1,109,107
2024-01-03T09:00,29.8,38,0.00,971.9,14.1,17.8,109,108
2024-01-03T10:00,29.8,37,0.00,971.4,14.8,18.6,104,105
2024-01-03T11:00,29.5,35,0.00,971.4,14.2,18.6,99,99
2024-01-03T12:00,28.9,35,0.00,971.7,13.4,18.8,95,95
2024-01-03T13:00,28.3,37,0.00,972.1,10.8,18.4,92,94
2024-01-03T14:00,27.1,50,0.00,972.9,15.2,25.8,104,102
2024-01-03T15:00,25.8,61,0.00,973.5,18.1,30.7,103,103
2024-01-03T16:00,24.7,68,0.00,973.8,19.4,31.4,100,100
2024-01-03T17:00,24.0,73,0.00,973.8,17.8,30.1,104,105
2024-01-03T18:00,23.4,76,0.00,973.7,16.2,27.4,103,104
2024-01-03T19:00,22.9,79,0.00,973.5,13.5,23.7,106,107
2024-01-03T20:00,22.4,81,0.00,973.3,11.4,20.8,101,104
2024-01-03T21:00,22.1,82,0.00,972.7,10.2,19.6,100,103
2024-01-03T22:00,21.8,84,0.00,972.8,9.4,18.6,108,108
2024-01-03T23:00,21.8,84,0.00,972.8,10.0,19.1,111,112
2024-01-04T00:00,21.8,83,0.00,972.9,10.2,19.4,108,108
2024-01-04T01:00,22.5,82,0.00,974.2,10.5,18.4,117,116
2024-01-04T02:00,22.7,81,0.20,975.0,10.0,17.0,111,111
2024-01-04T03:00,23.7,75,0.10,976.1,12.2,16.7,114,115
2024-01-04T04:00,24.4,71,0.00,976.5,14.1,19.0,105,105
2024-01-04T05:00,25.6,64,0.00,976.3,14.2,18.9,99,99
2024-01-04T06:00,28.0,53,0.00,975.4,14.9,19.0,105,105
2024-01-04T07:00,29.1,47,0.00,974.0,14.3,18.1,108,107
2024-01-04T08:00,29.6,44,0.00,972.6,12.6,15.8,103,102
2024-01-04T09:00,29.3,44,0.00,971.6,14.6,19.3,81,81
2024-01-04T10:00,28.2,49,0.00,971.2,17.6,24.1,75,76
2024-01-04T11:00,27.7,51,0.20,971.5,13.8,19.7,81,82
2024-01-04T12:00,26.9,55,0.20,971.9,10.8,16.7,75,76
2024-01-04T13:00,26.5,55,0.00,972.5,11.0,19.2,109,103
2024-01-04T14:00,26.2,57,0.00,973.1,11.8,21.1,113,110
2024-01-04T15:00,25.8,59,0.00,973.7,15.8,27.1,120,119
2024-01-04T16:00,24.4,70,0.00,974.0,18.3,29.2,110,110
2024-01-04T17:00,23.6,75,0.00,974.3,14.4,24.6,103,105
2024-01-04T18:00,23.3,78,0.00,974.1,12.2,22.0,104,105
2024-01-04T19:00,22.5,82,0.00,973.8,10.9,20.5,107,108
2024-01-04T20:00,21.9,84,0.00,973.4,10.0,19.6,103,107
2024-01-04T21:00,21.4,87,0.00,972.9,9.1,18.5,99,103
2024-01-04T22:00,21.0,89,0.00,972.7,8.2,17.1,105,108
2024-01-04T23:00,20.5,92,0.00,972.8,7.1,16.2,105,111
2024-01-05T00:00,20.1,94,0.00,973.1,6.3,14.5,121,120
2024-01-05T01:00,20.9,92,0.00,974.3,7.4,16.5,113,113
2024-01-05T02:00,21.5,89,0.00,975.1,8.9,16.4,117,116
2024-01-05T03:00,23.3,79,0.00,975.8,14.5,18.7,120,120
2024-01-05T04:00,25.2,68,0.00,976.2,14.8,19.2,116,116
2024-01-05T05:00,27.1,57,0.00,975.7,14.1,17.9,105,105
2024-01-05T06:00,28.6,50,0.00,974.6,13.9,17.2,100,101
2024-01-05T07:00,29.6,43,0.00,973.3,14.3,17.6,100,101
2024-01-05T08:00,30.6,39,0.00,972.0,14.7,18.0,107,106
2024-01-05T09:00,31.1,37,0.00,971.2,15.5,19.3,112,111
2024-01-05T10:00,31.1,35,0.00,970.9,15.7,19.8,106,106
2024-01-05T11:00,30.7,35,0.00,971.1,14.3,18.2,102,99
2024-01-05T12:00,30.4,36,0.00,971.4,13.0,18.0,109,106
2024-01-05T13:00,28.0,45,0.00,972.4,9.8,19.5,114,109
2024-01-05T14:00,27.0,49,0.00,973.3,14.0,25.2,91,93
2024-01-05T15:00,26.1,54,0.00,974.0,18.5,32.7,97,98
2024-01-05T16:00,24.9,62,0.00,974.4,18.6,32.1,99,99
2024-01-05T17:00,24.1,68,0.00,974.4,18.0,30.9,102,101
2024-01-05T18:00,23.2,74,0.00,974.4,16.6,28.4,103,102
2024-01-05T19:00,22.5,79,0.00,974.3,13.8,24.4,105,106
2024-01-05T20:00,21.9,83,0.00,974.0,11.6,21.2,95,100
2024-01-05T21:00,21.4,86,0.00,973.3,11.4,21.0,101,103
2024-01-05T22:00,21.0,88,0.00,973.0,11.4,21.3,108,109
2024-01-05T23:00,20.7,90,0.00,973.0,11.0,20.9,109,111
2024-01-06T00:00,21.3,88,0.00,973.6,14.7,21.3,112,112
2024-01-06T01:00,21.4,91,0.00,973.7,12.5,22.8,108,108
2024-01-06T02:00,22.0,88,0.00,974.6,15.5,22.8,108,108
2024-01-06T03:00,23.2,80,0.00,975.6,14.1,19.5,109,109
2024-01-06T04:00,25.1,68,0.00,976.0,16.1,20.6,110,109
2024-01-06T05:00,27.1,58,0.00,975.5,15.7,20.3,110,110
2024-01-06T06:00,28.5,50,0.00,974.7,13.6,16.9,102,102
2024-01-06T07:00,30.0,43,0.00,973.4,14.1,17.8,96,97
2024-01-06T08:00,30.9,41,0.00,972.4,15.6,19.3,98,99
2024-01-06T09:00,31.4,39,0.00,971.4,15.2,19.1,94,94
2024-01-06T10:00,32.1,35,0.00,970.9,15.9,20.6,86,86
2024-01-06T11:00,31.7,35,0.00,970.7,18.4,24.2,87,87
2024-01-06T12:00,30.7,37,0.00,971.6,17.3,25.2,90,90
2024-01-06T13:00,28.5,41,0.00,972.6,10.8,19.1,90,90
2024-01-06T14:00,27.1,45,0.00,973.8,10.8,21.3,94,94
2024-01-06T15:00,26.2,55,0.00,974.7,17.6,30.4,101,101
2024-01-06T16:00,25.0,63,0.00,975.2,17.6,29.7,101,100
2024-01-06T17:00,24.1,67,0.00,975.3,16.0,28.1,99,100
2024-01-06T18:00,23.2,71,0.00,975.1,13.8,25.5,97,98
2024-01-06T19:00,22.5,75,0.00,974.8,13.8,24.7,97,98
2024-01-06T20:00,22.0,79,0.00,974.4,11.7,21.3,101,101
2024-01-06T21:00,21.5,84,0.00,973.7,10.7,19.9,104,103
2024-01-06T22:00,21.7,84,0.00,973.6,12.2,19.6,104,104
2024-01-06T23:00,21.5,86,0.00,973.7,10.4,17.0,104,103
2024-01-07T00:00,21.3,87,0.00,974.3,10.5,16.7,96,97
2024-01-07T01:00,20.7,89,0.00,975.2,11.7,20.2,101,101
2024-01-07T02:00,21.4,84,0.00,976.1,13.9,20.5,100,100
2024-01-07T03:00,22.2,79,0.00,977.0,14.9,20.4,98,98
2024-01-07T04:00,23.9,67,0.00,977.4,14.8,19.1,91,91
2024-01-07T05:00,25.8,57,0.00,977.2,14.4,18.8,94,94
2024-01-07T06:00,27.5,50,0.00,976.3,14.8,19.1,93,93
2024-01-07T07:00,28.9,44,0.00,975.0,15.8,19.8,91,91
2024-01-07T08:00,30.0,40,0.00,973.7,15.8,20.2,91,91
2024-01-07T09:00,30.9,37,0.00,972.4,16.9,21.6,89,89
2024-01-07T10:00,31.2,36,0.00,971.7,18.7,24.1,90,90
2024-01-07T11:00,30.7,37,0.00,971.6,19.8,26.3,92,92
2024-01-07T12:00,29.8,39,0.00,971.9,19.1,27.0,90,90
2024-01-07T13:00,28.0,48,0.00,972.7,16.3,27.7,98,99
2024-01-07T14:00,27.1,51,0.00,973.4,11.9,23.7,104,107
2024-01-07T15:00,26.6,53,0.00,974.3,14.9,27.0,98,100
2024-01-07T16:00,25.6,63,0.00,975.0,18.9,31.7,99,98
2024-01-07T17:00,24.3,72,0.00,975.0,18.2,30.5,98,98
2024-01-07T18:00,23.4,78,0.00,975.1,16.5,28.5,100,99
2024-01-07T19:00,22.7,83,0.00,974.8,15.3,26.4,105,104
2024-01-07T20:00,22.2,86,0.00,974.2,13.5,24.3,106,105
2024-01-07T21:00,21.8,88,0.00,973.7,13.0,23.5,104,105
2024-01-07T22:00,21.5,90,0.00,973.5,13.4,23.1,104,104
2024-01-07T23:00,21.7,89,0.00,973.8,13.0,20.3,95,97
2024-01-08T00:00,21.6,88,0.00,974.4,13.3,19.5,93,94
2024-01-08T01:00,22.1,84,0.00,975.4,14.8,22.0,86,87
2024-01-08T02:00,22.0,85,0.10,976.3,16.1,22.7,80,80
2024-01-08T03:00,23.2,77,0.00,977.2,17.2,23.4,79,80
2024-01-08T04:00,23.9,73,0.00,977.5,18.7,24.9,79,79
2024-01-08T05:00,24.7,70,0.00,977.4,17.1,22.2,82,82
2024-01-08T06:00,25.3,67,0.00,976.6,17.0,22.1,84,83
2024-01-08T07:00,26.0,64,0.00,975.6,18.0,23.5,87,86
2024-01-08T08:00,26.7,62,0.00,974.7,19.5,25.2,94,93
2024-01-08T09:00,27.4,59,0.00,973.6,19.6,25.3,96,95
2024-01-08T10:00,27.6,58,0.00,973.4,21.2,28.1,100,99
2024-01-08T11:00,26.6,63,0.00,973.5,21.3,28.6,102,101
2024-01-08T12:00,25.2,71,0.00,973.8,18.4,25.5,107,106
2024-01-08T13:00,24.6,75,0.00,974.5,15.9,25.3,94,94
2024-01-08T14:00,23.8,79,0.00,975.5,15.3,25.8,98,98
2024-01-08T15:00,23.2,82,0.00,976.2,15.6,26.7,105,104
2024-01-08T16:00,22.8,84,0.00,976.1,14.3,24.9,102,101
2024-01-08T17:00,22.3,86,0.00,976.2,13.1,23.1,106,104
2024-01-08T18:00,21.9,88,0.00,975.8,12.1,22.3,113,113
2024-01-08T19:00,21.6,88,0.00,975.2,11.0,21.5,109,111
2024-01-08T20:00,21.3,90,0.00,974.8,10.2,19.7,113,114
2024-01-08T21:00,21.0,92,0.00,974.2,8.7,18.1,107,111
2024-01-08T22:00,20.6,94,0.00,974.1,6.5,14.6,96,106
2024-01-08T23:00,20.3,96,0.00,974.1,6.2,13.4,80,95
2024-01-09T00:00,20.1,97,0.00,974.4,6.4,14.4,74,87
2024-01-09T01:00,22.0,90,0.00,975.0,12.3,19.1,87,90
2024-01-09T02:00,22.3,87,0.00,975.9,13.7,20.2,90,92
2024-01-09T03:00,23.1,81,0.00,976.5,16.7,22.9,96,98
2024-01-09T04:00,25.2,69,0.00,976.9,19.3,25.6,104,104
2024-01-09T05:00,27.2,59,0.00,976.9,19.2,24.8,103,103
2024-01-09T06:00,28.2,53,0.00,976.3,19.2,24.7,103,103
2024-01-09T07:00,30.6,43,0.00,975.0,22.1,28.5,106,106
2024-01-09T08:00,30.2,45,0.00,973.8,23.4,30.8,100,101
2024-01-09T09:00,30.3,44,0.00,972.8,19.6,25.9,104,104
2024-01-09T10:00,31.3,42,0.00,972.3,19.1,24.3,102,102
2024-01-09T11:00,29.1,50,0.10,972.6,21.6,29.5,87,88
2024-01-09T12:00,27.7,57,0.10,973.4,20.1,29.2,100,99
2024-01-09T13:00,27.1,56,0.00,974.7,15.3,25.5,109,109
2024-01-09T14:00,26.4,57,0.00,975.7,14.3,25.3,108,107
2024-01-09T15:00,25.5,56,0.00,976.0,17.1,30.2,98,99
2024-01-09T16:00,24.5,62,0.00,976.3,16.6,29.0,95,96
2024-01-09T17:00,23.6,67,0.00,976.1,14.4,26.4,94,96
2024-01-09T18:00,22.9,72,0.00,976.0,12.7,23.3,98,99
2024-01-09T19:00,22.2,77,0.00,975.6,11.3,21.5,97,99
2024-01-09T20:00,21.4,83,0.00,974.9,10.3,20.0,102,104
2024-01-09T21:00,20.8,87,0.00,974.2,8.3,17.2,95,100
2024-01-09T22:00,20.1,91,0.00,973.7,7.0,15.7,102,106
2024-01-09T23:00,19.9,93,0.00,973.6,6.5,14.1,96,103
2024-01-10T00:00,19.5,96,0.00,973.6,7.2,15.2,87,95
2024-01-10T01:00,20.9,92,0.00,974.8,10.9,18.0,99,102
2024-01-10T02:00,21.6,87,0.00,975.7,11.7,16.9,101,102
2024-01-10T03:00,22.7,79,0.00,976.6,12.8,17.4,112,112
2024-01-10T04:00,24.8,67,0.00,976.8,16.6,21.3,112,112
2024-01-10T05:00,26.5,58,0.00,976.4,14.0,17.7,102,102
2024-01-10T06:00,28.2,50,0.00,975.9,14.8,19.2,96,95
2024-01-10T07:00,29.5,45,0.00,974.4,16.2,20.6,94,95
2024-01-10T08:00,30.5,40,0.00,973.3,17.7,22.4,95,96
2024-01-10T09:00,31.1,38,0.00,972.4,18.9,24.0,99,99
2024-01-10T10:00,30.8,37,0.00,972.3,19.6,25.8,96,97
2024-01-10T11:00,30.0,38,0.00,972.2,19.9,27.1,94,95
2024-01-10T12:00,29.3,39,0.00,972.8,18.7,28.1,88,89
2024-01-10T13:00,28.5,43,0.00,974.2,17.1,28.6,83,85
2024-01-10T14:00,27.8,46,0.00,975.5,16.9,28.4,88,90
