time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°)
2024-01-01T00:00,15.4,92,0.00,1007.9,7.9,19.0,51,61
2024-01-01T01:00,15.9,94,0.00,1008.6,8.4,20.1,59,66
2024-01-01T02:00,15.8,95,0.00,1009.1,8.5,20.0,54,62
2024-01-01T03:00,17.5,89,0.00,1009.7,10.7,19.9,48,58
2024-01-01T04:00,20.0,78,0.00,1010.4,9.1,13.3,56,57
2024-01-01T05:00,22.7,68,0.00,1010.6,8.0,10.8,63,64
2024-01-01T06:00,25.2,58,0.00,1009.9,7.9,10.2,66,67
2024-01-01T07:00,26.8,50,0.00,1008.9,5.4,6.7,53,54
2024-01-01T08:00,27.5,45,0.00,1007.6,4.0,4.8,27,27
2024-01-01T09:00,28.0,41,0.00,1006.8,5.4,6.5,4,3
2024-01-01T10:00,28.2,38,0.00,1006.3,8.7,10.5,355,356
2024-01-01T11:00,27.7,39,0.00,1006.0,9.4,11.9,353,355
2024-01-01T12:00,26.0,46,0.00,1006.2,5.9,12.7,349,353
2024-01-01T13:00,22.6,62,0.00,1007.2,7.3,12.6,349,357
2024-01-01T14:00,21.5,68,0.00,1008.0,6.3,13.7,336,346
2024-01-01T15:00,21.0,71,0.00,1008.6,9.0,21.0,331,338
2024-01-01T16:00,20.2,75,0.00,1009.1,8.4,20.8,340,342
2024-01-01T17:00,19.2,78,0.00,1008.9,7.2,19.7,357,351
2024-01-01T18:00,18.5,80,0.00,1008.8,7.9,18.7,24,16
2024-01-01T19:00,17.8,82,0.00,1008.4,7.1,17.6,15,28
2024-01-01T20:00,17.0,87,0.00,1008.2,6.9,16.5,28,44
2024-01-01T21:00,16.6,91,0.00,1008.0,7.4,18.7,43,56
2024-01-01T22:00,16.3,93,0.00,1007.5,7.9,19.6,47,58
2024-01-01T23:00,16.1,93,0.00,1007.6,8.4,20.1,47,57
2024-01-02T00:00,15.9,93,0.00,1007.6,8.7,20.8,45,56
2024-01-02T01:00,16.3,94,0.00,1008.1,11.0,23.6,49,56
2024-01-02T02:00,16.1,94,0.00,1008.8,10.7,23.0,48,55
2024-01-02T03:00,17.5,87,0.00,1009.3,11.5,23.0,51,58
2024-01-02T04:00,19.8,77,0.00,1009.8,11.5,16.1,58,61
2024-01-02T05:00,22.4,68,0.00,1009.8,10.6,14.2,62,63
2024-01-02T06:00,24.5,61,0.00,1008.9,9.0,11.8,61,63
2024-01-02T07:00,26.0,57,0.00,1007.6,6.9,8.1,43,45
2024-01-02T08:00,27.1,51,0.00,1006.4,6.2,7.6,7,8
2024-01-02T09:00,27.8,46,0.00,1005.7,8.8,11.0,348,349
