latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
10.790861,79.81432,9.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_100m (°),wind_direction_10m (°)
2024-01-01T00:00,24.3,88,0.10,1011.8,11.3,20.5,22,17
2024-01-01T01:00,23.4,93,0.10,1013.0,9.0,16.2,359,360
2024-01-01T02:00,23.7,91,0.20,1014.2,10.8,16.9,1,358
2024-01-01T03:00,24.3,89,0.10,1014.9,13.1,18.1,353,352
2024-01-01T04:00,25.6,84,0.10,1015.1,16.2,21.6,2,360
2024-01-01T05:00,27.1,76,0.10,1014.6,20.2,26.8,20,19
2024-01-01T06:00,27.5,72,0.00,1013.6,20.4,26.9,26,26
2024-01-01T07:00,27.7,70,0.00,1012.8,19.4,25.5,31,31
2024-01-01T08:00,27.6,71,0.00,1011.9,19.4,25.1,35,35
2024-01-01T09:00,27.5,70,0.00,1010.9,20.2,26.8,40,40
2024-01-01T10:00,27.1,71,0.00,1011.0,19.8,26.5,37,37
2024-01-01T11:00,26.7,72,0.00,1011.0,18.2,24.9,39,38
2024-01-01T12:00,26.0,74,0.00,1011.2,14.5,23.4,44,42
2024-01-01T13:00,25.9,77,0.00,1012.2,13.5,22.7,43,42
2024-01-01T14:00,25.7,78,0.00,1013.3,14.0,23.4,47,46
2024-01-01T15:00,25.8,77,0.00,1013.9,14.8,25.2,46,45
2024-01-01T16:00,25.8,77,0.00,1014.0,16.0,26.7,47,46
2024-01-01T17:00,25.8,77,0.00,1013.7,17.1,27.5,47,48
2024-01-01T18:00,25.7,77,0.00,1013.0,16.5,27.0,46,46
2024-01-01T19:00,25.6,77,0.00,1012.3,16.0,26.2,46,44
2024-01-01T20:00,25.4,78,0.00,1011.6,15.3,25.7,42,41
2024-01-01T21:00,25.2,79,0.00,1011.0,14.1,24.1,39,38
2024-01-01T22:00,25.1,80,0.00,1010.6,12.5,22.2,42,39
2024-01-01T23:00,24.9,80,0.00,1011.0,10.4,19.9,48,44
2024-01-02T00:00,24.6,82,0.00,1011.6,8.9,17.8,48,40
2024-01-02T01:00,24.6,89,0.20,1012.1,11.8,18.8,54,50
2024-01-02T02:00,24.9,88,0.10,1013.1,11.3,18.9,42,37
2024-01-02T03:00,25.5,83,0.10,1013.5,14.4,19.8,37,37
2024-01-02T04:00,26.6,78,0.20,1013.7,17.7,23.6,39,39
2024-01-02T05:00,26.6,79,0.20,1013.4,17.8,23.2,33,32
2024-01-02T06:00,27.2,76,0.20,1012.7,18.9,25.1,39,39
2024-01-02T07:00,27.6,73,0.30,1011.5,21.1,27.8,43,44
2024-01-02T08:00,27.6,73,0.20,1010.6,21.9,29.0,44,45
2024-01-02T09:00,27.1,74,0.10,1010.0,21.9,29.0,44,44
2024-01-02T10:00,26.7,75,0.00,1009.8,20.4,28.0,43,44
2024-01-02T11:00,26.8,73,0.00,1009.9,18.4,25.3,40,40
2024-01-02T12:00,26.3,74,0.00,1010.1,17.3,26.5,44,43
2024-01-02T13:00,26.3,76,0.30,1011.6,10.8,19.1,49,53
2024-01-02T14:00,25.9,80,0.70,1012.6,10.2,18.3,36,32
2024-01-02T15:00,25.7,81,0.00,1013.2,13.5,23.1,37,34
2024-01-02T16:00,25.6,79,0.00,1013.3,13.2,23.2,47,45
2024-01-02T17:00,25.4,80,0.00,1012.9,12.5,22.3,52,51
2024-01-02T18:00,25.2,80,0.00,1012.3,12.0,22.1,46,44
2024-01-02T19:00,25.3,80,0.00,1011.8,13.3,23.7,42,41
2024-01-02T20:00,25.2,81,0.00,1010.9,13.0,22.9,42,42
2024-01-02T21:00,25.3,80,0.00,1010.2,11.2,20.9,42,40
2024-01-02T22:00,25.1,80,0.00,1010.1,12.1,21.9,36,30
2024-01-02T23:00,24.8,82,0.00,1010.4,9.5,18.5,37,29
2024-01-03T00:00,24.5,84,0.00,1010.7,8.1,16.4,40,32
2024-01-03T01:00,25.4,79,0.00,1011.3,13.0,22.1,34,28
2024-01-03T02:00,25.7,80,0.00,1012.2,12.2,20.0,26,24
2024-01-03T03:00,26.3,77,0.00,1013.1,12.8,17.3,23,22
2024-01-03T04:00,27.1,74,0.00,1013.4,16.5,21.6,37,36
2024-01-03T05:00,27.6,72,0.20,1013.4,17.3,22.5,41,42
2024-01-03T06:00,28.1,70,0.10,1012.8,18.1,23.4,44,44
2024-01-03T07:00,28.2,69,0.00,1011.5,18.3,23.7,47,47
2024-01-03T08:00,27.9,70,0.00,1010.6,18.1,23.7,47,46
2024-01-03T09:00,27.4,71,0.00,1009.9,19.1,24.7,48,47
2024-01-03T10:00,26.8,74,0.00,1009.5,20.1,27.0,47,47
2024-01-03T11:00,26.5,75,0.00,1009.6,17.8,24.2,46,45
