latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
13.602812,79.44088,158.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°)
2024-01-01T00:00,18.0,96,0.00,996.0,3.3,6.5,311,3
2024-01-01T01:00,18.6,97,0.00,997.2,2.8,6.2,310,353
2024-01-01T02:00,20.0,94,0.00,998.1,4.3,5.4,312,356
2024-01-01T03:00,23.1,85,0.00,998.8,1.9,2.9,338,7
2024-01-01T04:00,24.7,76,0.00,999.4,5.1,6.4,45,43
2024-01-01T05:00,25.9,68,0.00,998.9,7.7,9.7,53,51
2024-01-01T06:00,26.8,64,0.00,998.1,9.4,12.0,58,57
2024-01-01T07:00,27.5,59,0.00,996.9,10.6,13.7,62,60
2024-01-01T08:00,27.9,57,0.00,995.6,11.3,14.7,68,65
2024-01-01T09:00,28.2,54,0.00,994.7,9.7,12.9,68,67
2024-01-01T10:00,28.3,52,0.00,994.2,9.8,13.0,66,66
2024-01-01T11:00,27.2,58,0.00,994.2,10.3,15.9,65,65
2024-01-01T12:00,25.8,66,0.00,994.9,10.5,18.9,63,66
2024-01-01T13:00,23.7,79,0.00,996.2,7.4,17.4,43,52
2024-01-01T14:00,23.2,78,0.00,997.4,9.2,20.4,39,48
2024-01-01T15:00,22.2,81,0.00,998.0,7.3,18.1,33,46
2024-01-01T16:00,21.1,86,0.00,998.3,5.2,14.3,16,41
2024-01-01T17:00,20.3,91,0.00,998.0,4.7,10.9,360,34
2024-01-01T18:00,19.9,92,0.00,997.4,4.0,10.5,350,22
2024-01-01T19:00,19.6,92,0.00,996.6,4.3,11.4,355,18
2024-01-01T20:00,19.2,94,0.00,995.8,4.3,11.5,360,20
2024-01-01T21:00,19.2,94,0.00,995.2,4.3,12.3,5,21
2024-01-01T22:00,19.0,94,0.00,994.8,4.3,11.8,5,23
2024-01-01T23:00,19.7,93,0.00,995.1,3.3,8.7,347,24
2024-01-02T00:00,19.5,94,0.00,995.6,2.9,7.2,330,18
2024-01-02T01:00,19.5,95,0.00,996.2,3.1,6.1,315,357
2024-01-02T02:00,21.2,89,0.00,997.1,4.4,6.1,325,3
2024-01-02T03:00,22.9,83,0.00,997.8,4.0,7.6,350,5
2024-01-02T04:00,24.4,74,0.00,998.2,6.0,8.1,33,32
2024-01-02T05:00,25.5,68,0.00,997.9,11.5,15.1,58,57
2024-01-02T06:00,24.8,70,0.00,997.3,11.0,14.6,52,52
2024-01-02T07:00,25.6,67,0.00,996.2,10.8,13.9,53,53
2024-01-02T08:00,26.9,61,0.00,994.8,12.2,16.4,66,64
2024-01-02T09:00,27.1,59,0.00,994.2,11.2,14.4,69,68
