latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
25.764498,73.333336,223.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°)
2024-01-01T00:00,13.0,94,0.00,989.5,9.0,19.7,37,50
2024-01-01T01:00,13.0,96,0.00,990.3,8.8,17.9,35,50
2024-01-01T02:00,12.7,96,0.00,991.0,9.2,18.9,39,51
2024-01-01T03:00,13.8,91,0.00,991.7,10.4,19.0,46,57
2024-01-01T04:00,16.0,81,0.00,992.4,9.0,12.0,53,57
2024-01-01T05:00,18.5,71,0.00,992.6,8.4,10.5,47,49
2024-01-01T06:00,21.0,62,0.00,991.9,10.0,12.5,41,44
2024-01-01T07:00,22.9,54,0.00,990.7,12.1,15.3,37,39
2024-01-01T08:00,23.9,46,0.00,989.6,12.6,15.6,31,34
2024-01-01T09:00,24.4,41,0.00,988.7,12.7,15.8,29,30
2024-01-01T10:00,24.4,39,0.00,988.4,12.6,15.8,27,30
2024-01-01T11:00,23.8,39,0.00,988.3,12.1,15.6,27,29
2024-01-01T12:00,21.8,45,0.00,988.3,8.4,18.3,10,20
2024-01-01T13:00,18.4,51,0.00,989.3,10.1,22.4,2,11
2024-01-01T14:00,17.7,50,0.00,990.0,12.3,26.9,15,18
2024-01-01T15:00,16.9,52,0.00,990.4,12.4,26.9,30,30
2024-01-01T16:00,16.0,55,0.00,990.8,11.5,25.5,46,45
2024-01-01T17:00,15.2,58,0.00,990.8,11.8,25.7,40,47
2024-01-01T18:00,14.4,63,0.00,990.6,11.7,25.0,34,40
2024-01-01T19:00,13.5,68,0.00,990.2,10.9,23.3,34,39
2024-01-01T20:00,12.7,73,0.00,989.8,9.9,22.2,44,48
2024-01-01T21:00,12.1,78,0.00,989.5,9.9,22.0,46,55
2024-01-01T22:00,11.7,86,0.00,989.1,10.0,21.6,49,62
2024-01-01T23:00,11.3,92,0.00,989.0,9.2,20.3,51,67
2024-01-02T00:00,11.1,95,0.00,989.2,8.9,19.9,50,68
2024-01-02T01:00,11.1,96,0.00,989.7,8.2,18.3,49,68
2024-01-02T02:00,11.0,96,0.00,990.5,8.0,18.1,54,69
2024-01-02T03:00,12.6,91,0.00,991.0,9.8,16.2,66,78
2024-01-02T04:00,15.1,83,0.00,991.5,7.4,12.1,67,78
2024-01-02T05:00,17.8,73,0.00,991.6,7.6,10.0,65,69
2024-01-02T06:00,20.0,61,0.00,990.7,8.1,10.0,58,60
2024-01-02T07:00,21.7,52,0.00,989.8,8.1,10.2,45,48
2024-01-02T08:00,22.8,46,0.00,988.8,8.7,10.7,30,33
2024-01-02T09:00,23.4,41,0.00,988.1,9.4,11.8,18,20
2024-01-02T10:00,23.4,38,0.00,987.8,10.5,13.1,16,16
2024-01-02T11:00,22.9,36,0.00,987.8,10.8,14.4,21,22
2024-01-02T12:00,20.5,45,0.00,987.8,7.0,16.3,21,25
2024-01-02T13:00,17.2,59,0.00,988.4,8.5,19.4,12,18
2024-01-02T14:00,16.4,61,0.00,989.0,10.5,24.5,22,26
2024-01-02T15:00,15.6,65,0.00,989.3,11.4,25.5,35,36
2024-01-02T16:00,14.9,68,0.00,989.6,11.5,25.8,39,41
2024-01-02T17:00,14.1,71,0.00,989.8,10.2,23.2,42,49
2024-01-02T18:00,13.2,77,0.00,989.4,8.9,19.7,43,59
2024-01-02T19:00,12.3,85,0.00,988.9,7.9,17.1,43,68
2024-01-02T20:00,11.6,91,0.00,988.7,7.4,15.6,39,67
2024-01-02T21:00,11.1,95,0.00,988.5,7.1,14.8,41,64
2024-01-02T22:00,10.7,96,0.00,988.2,6.1,14.5,50,67
2024-01-02T23:00,10.2,98,0.00,988.1,5.4,13.7,53,67
2024-01-03T00:00,10.1,99,0.00,988.3,5.2,12.5,56,72
