latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
20.984182,75.578094,228.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°)
2024-01-01T00:00,18.4,83,0.00,987.3,7.4,17.5,104,104
2024-01-01T01:00,17.8,84,0.00,988.4,7.6,13.4,87,104
2024-01-01T02:00,17.8,85,0.00,988.9,8.3,14.1,88,103
2024-01-01T03:00,20.1,77,0.00,990.0,7.6,14.1,85,109
2024-01-01T04:00,23.0,64,0.00,990.9,6.6,9.0,81,92
2024-01-01T05:00,25.2,56,0.00,990.8,6.2,7.6,83,87
2024-01-01T06:00,26.9,51,0.00,989.9,4.7,5.9,94,101
2024-01-01T07:00,28.4,47,0.00,988.6,4.1,5.0,105,111
2024-01-01T08:00,29.5,44,0.00,987.3,4.2,5.2,121,124
2024-01-01T09:00,30.2,40,0.00,986.5,3.1,4.2,144,149
2024-01-01T10:00,30.5,37,0.00,985.9,1.8,2.7,217,203
2024-01-01T11:00,30.2,36,0.00,985.6,3.5,4.0,294,280
2024-01-01T12:00,27.5,47,0.00,985.5,5.7,11.8,325,322
2024-01-01T13:00,24.6,61,0.00,986.1,7.7,11.7,11,11
2024-01-01T14:00,23.9,62,0.00,986.9,6.5,16.6,71,51
2024-01-01T15:00,23.7,63,0.00,987.5,9.6,20.3,103,83
2024-01-01T16:00,23.4,65,0.00,988.0,11.0,21.7,113,97
2024-01-01T17:00,22.9,67,0.00,987.9,13.0,25.7,124,112
2024-01-01T18:00,22.3,69,0.00,987.5,11.4,24.5,114,112
2024-01-01T19:00,22.0,68,0.00,987.0,10.9,24.6,107,111
2024-01-01T20:00,20.0,78,0.00,986.8,7.9,13.3,51,93
2024-01-01T21:00,19.2,83,0.00,986.5,7.0,9.0,35,74
2024-01-01T22:00,18.9,84,0.00,986.2,7.0,8.4,69,100
2024-01-01T23:00,18.9,82,0.00,986.3,5.0,9.0,69,88
2024-01-02T00:00,18.2,85,0.00,986.4,5.2,9.3,106,106
2024-01-02T01:00,17.7,90,0.00,987.8,4.6,6.9,108,99
2024-01-02T02:00,17.9,89,0.00,988.5,5.8,8.8,112,102
2024-01-02T03:00,20.3,79,0.00,989.2,6.2,11.2,97,105
2024-01-02T04:00,23.1,66,0.00,989.8,7.6,10.4,82,90
2024-01-02T05:00,25.2,57,0.00,989.7,8.6,11.2,90,94
2024-01-02T06:00,26.9,53,0.00,988.8,7.9,10.1,90,92
2024-01-02T07:00,28.4,50,0.00,987.4,8.0,10.3,100,102
2024-01-02T08:00,29.7,43,0.00,986.2,7.7,10.2,118,122
2024-01-02T09:00,30.6,35,0.00,985.3,4.8,6.2,138,144
2024-01-02T10:00,30.8,33,0.00,984.5,2.6,3.2,146,153
2024-01-02T11:00,30.4,33,0.00,984.7,0.4,1.3,90,146
2024-01-02T12:00,27.4,57,0.00,984.8,5.6,5.1,40,45
2024-01-02T13:00,24.8,54,0.00,985.6,6.6,16.3,29,28
2024-01-02T14:00,24.6,56,0.00,986.5,13.0,27.4,96,87
2024-01-02T15:00,24.5,54,0.00,987.0,11.5,24.5,104,100
2024-01-02T16:00,23.5,58,0.00,987.1,13.6,26.6,107,106
2024-01-02T17:00,22.8,61,0.00,987.0,11.0,24.2,113,115
2024-01-02T18:00,22.1,64,0.00,986.7,11.6,24.9,116,121
