latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
27.592266,75.16816,433.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°)
2024-01-01T00:00,6.7,100,0.00,965.7,5.0,4.5,120,61
2024-01-01T01:00,6.0,99,0.00,966.2,5.7,4.7,125,67
2024-01-01T02:00,5.5,100,0.00,966.7,6.2,5.4,126,86
2024-01-01T03:00,6.2,100,0.00,967.5,6.6,5.8,131,97
2024-01-01T04:00,8.5,97,0.00,968.4,5.6,5.5,135,113
2024-01-01T05:00,13.9,68,0.00,969.4,2.8,3.6,140,127
2024-01-01T06:00,17.1,47,0.00,969.1,0.8,0.7,333,360
2024-01-01T07:00,18.8,38,0.00,968.1,3.4,3.7,328,331
2024-01-01T08:00,19.9,33,0.00,967.1,6.0,6.8,335,335
2024-01-01T09:00,20.3,32,0.00,966.3,8.0,9.4,342,342
2024-01-01T10:00,20.0,33,0.00,966.0,9.3,11.0,347,349
2024-01-01T11:00,19.0,37,0.00,965.8,10.1,12.6,358,360
2024-01-01T12:00,16.6,48,0.00,965.8,8.3,16.7,2,6
2024-01-01T13:00,13.6,67,0.00,966.4,11.2,21.9,4,9
2024-01-01T14:00,12.1,74,0.00,967.2,12.5,24.2,18,23
2024-01-01T15:00,10.8,83,0.00,967.6,11.8,23.4,27,34
2024-01-01T16:00,9.7,91,0.00,967.7,8.9,19.4,43,50
2024-01-01T17:00,8.9,94,0.00,967.4,6.8,16.1,58,63
2024-01-01T18:00,7.9,96,0.00,966.6,5.9,13.4,79,76
2024-01-01T19:00,7.3,97,0.00,966.2,6.1,12.6,93,90
2024-01-01T20:00,6.8,97,0.00,965.7,6.4,11.1,106,103
2024-01-01T21:00,6.5,97,0.00,965.4,6.2,10.7,111,110
2024-01-01T22:00,5.9,97,0.00,964.8,6.7,8.8,106,102
2024-01-01T23:00,5.0,98,0.00,964.6,6.5,6.8,109,90
2024-01-02T00:00,5.1,100,0.00,965.0,4.2,5.9,121,101
2024-01-02T01:00,6.0,99,0.00,965.9,6.6,11.3,131,149
2024-01-02T02:00,6.1,99,0.00,966.8,8.0,14.8,126,151
2024-01-02T03:00,7.3,98,0.00,967.5,8.4,13.0,130,146
2024-01-02T04:00,9.1,98,0.00,968.5,7.1,7.9,135,137
2024-01-02T05:00,11.9,85,0.00,969.0,4.9,5.9,144,142
2024-01-02T06:00,15.1,69,0.00,968.1,2.9,4.0,150,153
2024-01-02T07:00,17.1,57,0.00,966.9,0.8,1.1,153,162
2024-01-02T08:00,18.4,50,0.00,966.2,1.1,1.1,342,360
2024-01-02T09:00,19.2,45,0.00,965.5,3.0,3.3,346,347
2024-01-02T10:00,19.3,45,0.00,965.1,5.9,7.0,346,348
2024-01-02T11:00,18.6,46,0.00,965.1,8.7,10.5,355,356
2024-01-02T12:00,16.4,51,0.00,965.1,10.1,17.7,360,5
2024-01-02T13:00,12.7,72,0.00,965.6,10.5,20.0,16,23
2024-01-02T14:00,11.4,75,0.00,966.1,9.8,20.9,28,36
2024-01-02T15:00,10.3,81,0.00,966.1,7.9,18.1,51,59
2024-01-02T16:00,9.2,90,0.00,966.1,6.4,16.1,63,80
2024-01-02T17:00,8.3,95,0.00,966.0,5.9,14.1,76,94
2024-01-02T18:00,7.6,97,0.00,965.7,6.2,13.6,80,102
2024-01-02T19:00,6.8,98,0.00,965.3,7.3,11.8,81,110
2024-01-02T20:00,6.4,98,0.00,965.1,6.5,12.4,109,126
2024-01-02T21:00,6.8,97,0.00,965.0,7.3,14.8,123,135
2024-01-02T22:00,6.7,97,0.00,964.6,7.8,14.5,124,136
2024-01-02T23:00,6.6,99,0.00,964.5,8.1,13.7,122,135
2024-01-03T00:00,6.4,100,0.00,964.6,7.9,12.2,120,133
2024-01-03T01:00,6.8,100,0.00,965.5,6.5,8.7,124,132
2024-01-03T02:00,6.8,100,0.00,966.1,7.1,7.7,120,131
2024-01-03T03:00,7.6,99,0.00,966.9,8.2,9.2,128,135
2024-01-03T04:00,9.4,98,0.00,968.1,7.7,10.9,127,136
2024-01-03T05:00,11.9,87,0.00,969.1,6.1,6.9,135,133
2024-01-03T06:00,14.8,71,0.00,968.4,3.4,4.4,122,125
2024-01-03T07:00,16.3,62,0.00,967.3,1.1,1.5,108,104
2024-01-03T08:00,17.5,55,0.00,966.2,1.8,1.8,349,349
