latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
11.7750435,79.767235,7.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_100m (°),wind_direction_10m (°)
2024-01-01T00:00,22.1,89,0.00,1012.6,11.4,20.6,348,332
2024-01-01T01:00,21.5,91,0.00,1013.8,10.5,20.9,349,333
2024-01-01T02:00,22.5,88,0.00,1014.8,10.8,21.0,353,334
2024-01-01T03:00,24.3,83,0.00,1015.6,10.5,16.9,358,352
2024-01-01T04:00,26.1,77,0.00,1015.7,13.0,17.7,20,19
2024-01-01T05:00,26.9,72,0.00,1015.4,16.1,20.8,37,39
2024-01-01T06:00,27.3,70,0.00,1014.2,17.1,22.3,39,41
2024-01-01T07:00,27.8,68,0.00,1013.1,17.8,23.5,41,42
2024-01-01T08:00,27.7,68,0.00,1012.1,17.3,22.9,48,48
2024-01-01T09:00,27.2,70,0.00,1011.3,17.4,23.4,56,56
2024-01-01T10:00,27.2,69,0.00,1011.3,15.6,20.6,63,64
2024-01-01T11:00,26.7,69,0.00,1011.3,15.5,21.2,72,72
2024-01-01T12:00,26.1,72,0.00,1011.4,13.8,22.7,63,62
2024-01-01T13:00,25.7,75,0.00,1012.5,14.3,24.1,51,51
2024-01-01T14:00,25.6,76,0.00,1013.7,15.2,25.3,54,54
2024-01-01T15:00,25.5,77,0.00,1014.4,15.0,25.1,55,55
2024-01-01T16:00,25.4,75,0.00,1014.6,14.4,24.5,54,53
2024-01-01T17:00,25.3,76,0.00,1014.3,14.6,24.8,50,50
2024-01-01T18:00,25.2,76,0.00,1013.7,14.0,24.5,50,48
2024-01-01T19:00,24.9,77,0.00,1012.9,13.0,22.9,46,44
2024-01-01T20:00,24.9,77,0.00,1012.1,11.5,20.7,51,46
2024-01-01T21:00,24.5,79,0.00,1011.5,9.5,18.3,45,37
2024-01-01T22:00,23.8,83,0.00,1011.2,7.3,15.6,26,11
2024-01-01T23:00,23.2,85,0.00,1011.6,8.3,15.1,357,342
2024-01-02T00:00,22.5,85,0.00,1012.1,9.0,15.8,343,323
2024-01-02T01:00,22.6,87,0.10,1012.6,10.7,19.7,342,327
2024-01-02T02:00,23.1,86,0.00,1013.6,10.3,20.6,348,331
2024-01-02T03:00,24.7,80,0.00,1014.1,10.9,16.8,350,343
2024-01-02T04:00,26.0,77,0.00,1014.5,12.3,16.6,360,357
2024-01-02T05:00,27.3,71,0.00,1013.9,14.8,19.8,19,18
2024-01-02T06:00,28.0,66,0.00,1013.3,16.4,21.3,37,38
2024-01-02T07:00,28.2,65,0.00,1012.1,17.9,23.5,49,50
2024-01-02T08:00,28.0,64,0.00,1011.1,18.0,23.9,56,57
2024-01-02T09:00,28.0,62,0.00,1010.4,16.3,21.8,59,59
2024-01-02T10:00,27.5,63,0.00,1010.2,16.5,22.5,55,54
2024-01-02T11:00,27.2,64,0.00,1010.3,16.3,23.5,50,49
2024-01-02T12:00,26.5,68,0.00,1010.6,15.5,24.7,47,46
2024-01-02T13:00,26.7,70,0.00,1011.7,14.1,24.2,41,40
2024-01-02T14:00,26.3,72,0.00,1012.8,12.5,22.2,43,41
2024-01-02T15:00,25.9,74,0.00,1013.4,12.7,22.5,39,35
2024-01-02T16:00,25.5,75,0.00,1013.7,12.6,22.9,37,31
2024-01-02T17:00,25.3,76,0.00,1013.5,12.3,22.3,38,32
2024-01-02T18:00,24.9,77,0.00,1013.0,10.6,20.1,36,28
2024-01-02T19:00,24.1,81,0.00,1012.5,9.5,18.6,18,9
2024-01-02T20:00,23.3,84,0.00,1011.6,9.3,17.7,6,347
2024-01-02T21:00,22.8,84,0.00,1010.8,9.8,18.7,360,336
2024-01-02T22:00,22.6,85,0.00,1010.7,10.3,19.8,357,331
2024-01-02T23:00,22.7,84,0.00,1011.0,10.3,19.8,357,335
2024-01-03T00:00,22.7,85,0.00,1011.3,9.6,19.2,5,347
